0;77.125;2.914082188;94.69;1.667003299;78.235;3.682020505;95.825;1.347915057
0.012271846;77.315;2.968716052;94.69;1.667003299;78.22;3.621684691;95.825;1.347915057
0.024543693;77.085;2.938583843;94.675;1.655860803;78.245;3.592001531;95.83;1.355027675
0.036815539;76.71;3.334051589;94.68;1.646997268;78.285;3.596008204;95.815;1.35951278
0.049087385;76.61;3.353043394;94.68;1.646997268;78.34;3.536156105;95.805;1.356272465
0.061359232;76.865;3.167692378;94.68;1.646997268;78.285;3.566689642;95.825;1.357156955
0.073631078;76.53;3.112731919;94.725;1.673880223;78.28;3.563228873;95.82;1.353735572
0.085902924;76.995;3.132487031;94.725;1.673880223;78.33;3.541341554;95.83;1.355027675
0.09817477;77.225;2.54497053;94.725;1.673880223;78.345;3.513328194;95.82;1.357424031
0.110446617;76.825;3.06543227;94.745;1.654531656;78.32;3.530948881;95.825;1.366336342
0.122718463;77.535;2.910545482;94.745;1.654531656;78.33;3.482972868;95.835;1.360248139
0.134990309;77.03;3.058447318;94.745;1.654531656;78.405;3.461715615;95.825;1.364505405
0.147262156;77.01;3.274125838;94.75;1.646966909;78.395;3.506633;95.825;1.371814492
0.159534002;76.49;2.989130308;94.75;1.646966909;78.36;3.494338278;95.795;1.374945453
0.171805848;76.74;2.841196931;94.75;1.646966909;78.375;3.51025284;95.82;1.379347672
0.184077695;76.375;2.971005722;94.75;1.646966909;78.39;3.44715825;95.8;1.367479433
0.196349541;77.18;2.921917179;94.71;1.637345413;78.415;3.463419553;95.82;1.357424031
0.208621387;77.02;3.419005703;94.71;1.637345413;78.455;3.447531726;95.81;1.381629473
0.220893233;76.63;3.370919756;94.705;1.640266747;78.53;3.519815336;95.82;1.379347672
0.23316508;77.35;3.107651847;94.705;1.640266747;78.565;3.567670809;95.81;1.378005806
0.245436926;76.85;3.161091584;94.685;1.633485537;78.58;3.588676636;95.815;1.381403272
0.257708772;77.445;3.174031348;94.65;1.648484152;78.61;3.569019473;95.81;1.370729733
0.269980619;76.8;3.413209633;94.65;1.648484152;78.58;3.550859051;95.8;1.365650028
0.282252465;77.36;3.210981158;94.575;1.636115827;78.575;3.530846216;95.79;1.364148086
0.294524311;76.59;3.018592387;94.585;1.63409761;78.54;3.551534879;95.78;1.369890507
0.306796158;76.935;3.084359739;94.585;1.63409761;78.535;3.553347014;95.79;1.351258672
0.319068004;76.825;2.923503891;94.585;1.63409761;78.56;3.584884935;95.785;1.369771879
0.33133985;76.495;3.03025989;94.585;1.63409761;78.55;3.631459762;95.775;1.368164829
0.343611696;76.8;3.296968304;94.585;1.63409761;78.555;3.594367121;95.775;1.368164829
0.355883543;77.015;3.112438754;94.585;1.63409761;78.635;3.585983129;95.77;1.371896498
0.368155389;76.255;2.855253929;94.585;1.63409761;78.62;3.577093792;95.77;1.366418677
0.380427235;76.745;2.835044091;94.585;1.63409761;78.59;3.579371453;95.765;1.368311003
0.392699082;76.89;3.112539156;94.585;1.63409761;78.655;3.602565058;95.755;1.36655589
0.404970928;76.93;3.467001586;94.585;1.63409761;78.66;3.658469625;95.755;1.36655589
0.417242774;76.665;2.855744211;94.585;1.63409761;78.645;3.647804134;95.75;1.368393218
0.429514621;76.735;2.909858244;94.585;1.63409761;78.685;3.645994377;95.76;1.373826772
0.441786467;77.03;3.225538715;94.585;1.63409761;78.635;3.663915256;95.755;1.364725247
0.454058313;76.485;3.472358708;94.585;1.63409761;78.64;3.643542232;95.76;1.37018247
0.46633016;76.715;2.995208674;94.585;1.63409761;78.655;3.596314085;95.74;1.364697769
0.478602006;76.92;3.032094985;94.6;1.64468842;78.7;3.605551275;95.745;1.381113681
0.490873852;77.215;3.157732573;94.6;1.64468842;78.66;3.569929971;95.74;1.361029022
0.503145698;76.41;3.243747832;94.6;1.64468842;78.7;3.552463934;95.74;1.373826772
0.515417545;77.19;3.277788889;94.6;1.64468842;78.72;3.560421323;95.75;1.377497731
0.527689391;76.68;3.214436187;94.6;1.64468842;78.765;3.588492023;95.74;1.372005831
0.539961237;76.425;2.949046456;94.605;1.648173231;78.785;3.561077786;95.735;1.366482711
0.552233084;76.525;2.946502164;94.605;1.648173231;78.775;3.563267461;95.73;1.360918807
0.56450493;76.815;3.187204888;94.595;1.653322413;78.765;3.582914317;95.715;1.356935886
0.576776776;76.895;2.690998885;94.595;1.653322413;78.745;3.598954709;95.71;1.3567977
0.589048623;76.515;3.660228818;94.595;1.653322413;78.725;3.623102952;95.715;1.364285527
0.601320469;76.735;3.227580363;94.595;1.653322413;78.715;3.595312921;95.715;1.364285527
0.613592315;76.745;2.764502668;94.595;1.653322413;78.65;3.586432768;95.715;1.364285527
0.625864161;75.88;3.020033112;94.595;1.653322413;78.64;3.613225706;95.715;1.364285527
0.638136008;76.715;3.196290819;94.595;1.653322413;78.635;3.599204773;95.71;1.367808466
0.650407854;76.835;2.766816763;94.605;1.658757065;78.655;3.599093636;95.715;1.36794554
0.6626797;76.86;2.878437076;94.605;1.658757065;78.73;3.623823947;95.73;1.371896498
0.674951547;76.76;3.053260552;94.605;1.658757065;78.735;3.677944399;95.72;1.371714256
0.687223393;76.935;3.298980903;94.605;1.658757065;78.735;3.634181476;95.72;1.364404632
0.699495239;76.49;2.96814757;94.605;1.658757065;78.755;3.618352526;95.725;1.369990876
0.711767086;76.68;2.88749026;94.63;1.651696098;78.76;3.61488589;95.725;1.358997792
0.724038932;76.795;2.930098121;94.63;1.651696098;78.715;3.691378469;95.705;1.356641073
0.736310778;76.91;3.16020569;94.63;1.651696098;78.71;3.709568708;95.715;1.36794554
0.748582624;76.88;3.308413517;94.63;1.651696098;78.705;3.724979866;95.705;1.362158214
0.760854471;76.755;3.068790478;94.63;1.651696098;78.72;3.777115301;95.72;1.364404632
0.773126317;76.71;3.043172687;94.63;1.651696098;78.735;3.846722631;95.71;1.371459077
0.785398163;76.85;3.252306874;94.63;1.651696098;78.74;3.791094829;95.705;1.371304124
0.79767001;76.575;3.006139551;94.63;1.651696098;78.725;3.758573533;95.7;1.365650028
0.809941856;76.87;3.01298855;94.625;1.655860803;78.72;3.760531877;95.705;1.371304124
0.822213702;76.675;3.301041502;94.615;1.656585343;78.705;3.718934659;95.71;1.371459077
0.834485549;76.085;3.045533615;94.615;1.656585343;78.695;3.707354178;95.71;1.371459077
0.846757395;76.915;3.241955428;94.575;1.654350326;78.71;3.712936843;95.71;1.385965368
0.859029241;76.335;3.146470245;94.575;1.654350326;78.74;3.67320024;95.705;1.380389438
0.871301088;76.36;3.148872814;94.58;1.6503333;78.78;3.67445234;95.72;1.380796871
0.883572934;77.095;2.899737057;94.58;1.6503333;78.77;3.718480873;95.72;1.380796871
0.89584478;76.695;3.216282792;94.58;1.6503333;78.765;3.751303107;95.72;1.380796871
0.908116626;76.52;3.036379423;94.58;1.6503333;78.785;3.746501702;95.72;1.380796871
0.920388473;76.405;3.050979351;94.58;1.6503333;78.73;3.782472736;95.715;1.378867289
0.932660319;76.63;3.395305583;94.58;1.6503333;78.72;3.785049537;95.725;1.37545447
0.944932165;76.67;3.143421703;94.58;1.6503333;78.735;3.809497998;95.71;1.378731301
0.957204012;76.925;3.085753555;94.58;1.6503333;78.73;3.773870692;95.72;1.3753545
0.969475858;76.675;3.225193793;94.58;1.6503333;78.76;3.765952735;95.705;1.373125996
0.981747704;76.68;2.799571396;94.505;1.648476569;78.75;3.707762128;95.715;1.373417271
0.994019551;76.795;3.135358831;94.495;1.639352006;78.82;3.664368977;95.71;1.375099996
1.006291397;76.235;2.951656315;94.495;1.639352006;78.885;3.67005109;95.715;1.389703206
1.018563243;77.06;2.753434219;94.495;1.639352006;78.895;3.655335142;95.72;1.389820132
1.030835089;76.605;3.306278119;94.495;1.639352006;78.9;3.66469644;95.71;1.387767992
1.043106936;76.63;3.213736143;94.495;1.639352006;78.87;3.638419987;95.72;1.389820132
1.055378782;76.935;3.265467042;94.495;1.639352006;78.84;3.634473827;95.7;1.4
1.067650628;76.36;3.393434838;94.495;1.639352006;78.845;3.637097057;95.705;1.401953994
1.079922475;76.67;3.599458293;94.495;1.639352006;78.845;3.634346571;95.715;1.400455283
1.092194321;76.41;3.323687711;94.495;1.639352006;78.89;3.602485253;95.705;1.394802853
1.104466167;76.905;3.545204508;94.495;1.639352006;78.905;3.58865922;95.71;1.394955196
1.116738014;77.23;2.79858893;94.495;1.639352006;78.905;3.554359999;95.715;1.400455283
1.12900986;76.625;2.991132729;94.515;1.627044867;78.875;3.570976757;95.72;1.400571312
1.141281706;76.44;3.147443407;94.515;1.627044867;78.89;3.600402755;95.715;1.402239281
1.153553552;76.45;3.136478918;94.515;1.627044867;78.945;3.529089826;95.72;1.407693148
1.165825399;77.01;3.334651406;94.515;1.627044867;78.96;3.516873612;95.725;1.41487632
1.178097245;76.235;3.146788045;94.515;1.627044867;78.92;3.557189902;95.715;1.418194274
1.190369091;76.485;3.19410003;94.515;1.627044867;78.915;3.54263673;95.715;1.418194274
1.202640938;76.68;2.655673173;94.515;1.627044867;78.835;3.558128019;95.715;1.404021011
1.214912784;76.81;2.999816661;94.515;1.627044867;78.77;3.5534631;95.73;1.39
1.22718463;76.945;2.99824532;94.515;1.627044867;78.73;3.556979055;95.73;1.395385251
1.239456477;77.155;2.916929036;94.53;1.616817862;78.685;3.584449051;95.74;1.397283078
1.251728323;76.62;3.055421411;94.53;1.616817862;78.63;3.605287783;95.745;1.381113681
1.264000169;76.72;2.802070663;94.53;1.616817862;78.625;3.597481758;95.755;1.384729215
1.276272016;76.96;2.916058984;94.54;1.608850521;78.635;3.615836694;95.75;1.379311422
1.288543862;76.705;3.200855354;94.54;1.608850521;78.565;3.582356068;95.755;1.384729215
1.300815708;77.28;3.305540803;94.555;1.598272505;78.545;3.648352368;95.755;1.39193211
1.313087554;77.29;3.37874237;94.545;1.601710024;78.53;3.624099888;95.76;1.397283078
1.325359401;77.28;3.498085191;94.525;1.614581989;78.51;3.637292949;95.76;1.390107909
1.337631247;76.575;3.374444399;94.525;1.614581989;78.505;3.660939087;95.765;1.384656997
1.349903093;77.435;3.018820134;94.555;1.610737409;78.525;3.683323906;95.75;1.384738242
1.36217494;77.37;2.864978185;94.555;1.610737409;78.52;3.644118549;95.765;1.368311003
1.374446786;77.255;3.183940169;94.555;1.610737409;78.535;3.589049317;95.785;1.382488698
1.386718632;77.255;3.045894778;94.54;1.6135055;78.52;3.641373367;95.785;1.382488698
1.398990479;76.875;3.145135132;94.54;1.6135055;78.545;3.649722592;95.78;1.384413233
1.411262325;76.98;2.787400222;94.54;1.6135055;78.565;3.665825282;95.795;1.38761486
1.423534171;77.26;2.954217324;94.54;1.6135055;78.595;3.642591797;95.785;1.404021011
1.435806017;76.855;2.827803918;94.535;1.619035207;78.57;3.626996002;95.79;1.398534948
1.448077864;76.52;3.232584106;94.53;1.626068879;78.58;3.635739265;95.78;1.395206078
1.46034971;77.28;3.390663652;94.53;1.626068879;78.575;3.616196206;95.785;1.412895962
1.472621556;77.575;3.263721036;94.53;1.626068879;78.585;3.636657119;95.795;1.403736086
1.484893403;77.475;3.14036224;94.53;1.626068879;78.605;3.65601901;95.79;1.398534948
1.497165249;76.975;3.17677116;94.53;1.626068879;78.575;3.662222686;95.79;1.410992558
1.509437095;77.09;3.424456161;94.53;1.626068879;78.535;3.660775191;95.795;1.403736086
1.521708942;76.705;3.080661455;94.53;1.626068879;78.57;3.651725619;95.8;1.405346932
1.533980788;77.525;3.16731353;94.54;1.619691329;78.59;3.61689093;95.82;1.393771861
1.546252634;77.13;2.958563841;94.54;1.619691329;78.565;3.621225621;95.82;1.395564402
1.55852448;77.37;2.902257742;94.54;1.619691329;78.565;3.607391717;95.815;1.38501805
1.570796327;77.435;3.105362298;94.54;1.619691329;78.59;3.627933296;95.825;1.364505405
1.583068173;77.255;2.717071033;94.54;1.619691329;78.58;3.637801534;95.825;1.366336342
1.595340019;77.34;2.820354588;94.545;1.606385695;78.555;3.628288164;95.82;1.366601624
1.607611866;76.82;3.115702168;94.545;1.606385695;78.555;3.619319687;95.82;1.368429757
1.619883712;77.505;3.139661606;94.545;1.606385695;78.55;3.612132334;95.84;1.361763562
1.632155558;77.225;3.024380102;94.515;1.634709454;78.585;3.61528353;95.84;1.369087287
1.644427405;77.37;3.771352543;94.515;1.634709454;78.61;3.635642997;95.845;1.368749429
1.656699251;77.405;2.685791317;94.5;1.632482772;78.595;3.625393082;95.86;1.358455005
1.668971097;77.665;3.100044355;94.485;1.643859787;78.58;3.637801534;95.86;1.369452445
1.681242944;77.51;3.260352742;94.485;1.643859787;78.585;3.657905822;95.855;1.369844882
1.69351479;77.47;3.19282007;94.485;1.643859787;78.585;3.683106705;95.855;1.36801864
1.705786636;77.325;3.291181399;94.5;1.624807681;78.635;3.736211316;95.855;1.353319992
1.718058482;77.765;3.273724943;94.5;1.624807681;78.66;3.750253325;95.86;1.362130684
1.730330329;77.85;3.077742679;94.505;1.620948796;78.69;3.681562168;95.865;1.365384561
1.742602175;77.29;3.427229202;94.505;1.620948796;78.77;3.650630083;95.86;1.356613431
1.754874021;77.57;3.290151972;94.505;1.620948796;78.86;3.668160302;95.85;1.357387196
1.767145868;77.345;2.901460839;94.485;1.639291005;78.915;3.647639648;95.865;1.35435409
1.779417714;77.06;3.076751534;94.485;1.639291005;78.945;3.670078337;95.865;1.372688967
1.79168956;77.695;3.295371754;94.5;1.635542723;79.015;3.6690973;95.865;1.352506932
1.803961407;77.675;2.949046456;94.5;1.635542723;79.07;3.630440745;95.87;1.348369386
1.816233253;77.495;3.066345545;94.5;1.635542723;79.145;3.592558281;95.895;1.362525229
1.828505099;77.3;2.867054237;94.5;1.635542723;79.18;3.630785039;95.9;1.341640786
1.840776945;77.66;3.16218279;94.49;1.630919986;79.25;3.646573734;95.905;1.335468083
1.853048792;77.78;3.319879516;94.49;1.630919986;79.31;3.639903845;95.92;1.348554782
1.865320638;77.515;2.471290149;94.485;1.633179415;79.355;3.612682521;95.94;1.325292421
1.877592484;77.455;3.394182523;94.54;1.630460058;79.485;3.636932086;95.935;1.339132182
1.889864331;77.595;3.1675661;94.54;1.630460058;79.56;3.6354367;95.95;1.323820229
1.902136177;77.48;2.771209122;94.545;1.626491623;79.615;3.665279662;95.95;1.335102992
1.914408023;77.645;2.635616626;94.545;1.626491623;79.765;3.643113366;95.945;1.328335425
1.92667987;77.945;3.330836982;94.62;1.632666531;79.83;3.692709033;95.955;1.330591974
1.938951716;77.66;3.090210349;94.68;1.653057773;79.87;3.678736196;95.965;1.336515993
1.951223562;77.755;3.298859651;94.68;1.653057773;79.91;3.66972751;95.955;1.345538925
1.963495408;77.905;3.366522687;94.69;1.639786571;79.98;3.642059857;95.97;1.343167897
1.975767255;77.575;3.229067203;94.68;1.637864463;80.06;3.662157834;95.98;1.345213738
1.988039101;78.125;3.14195401;94.68;1.637864463;80.115;3.627571502;95.975;1.349768499
2.000310947;78.07;2.755013612;94.7;1.661324773;80.17;3.608476133;95.98;1.343354011
2.012582794;77.145;3.577914896;94.7;1.661324773;80.26;3.587115833;95.98;1.326499152
2.02485464;77.595;3.363550951;94.7;1.661324773;80.34;3.524826237;95.985;1.340624854
2.037126486;77.815;3.080304368;94.775;1.670890481;80.445;3.564333739;96;1.358307771
2.049398333;78.03;3.499871426;94.81;1.653450937;80.505;3.552812266;95.985;1.36281877
2.061670179;78.265;3.340250739;94.81;1.653450937;80.665;3.566549453;96.005;1.348137604
2.073942025;77.84;2.955401834;94.81;1.653450937;80.72;3.545645216;95.985;1.359144952
2.086213872;77.5;3.058594448;94.805;1.653624806;80.765;3.545740402;96.015;1.342488361
2.098485718;77.57;3.009169321;94.805;1.653624806;80.835;3.582635203;96;1.352774926
2.110757564;77.815;2.946739724;94.82;1.651544731;80.975;3.563267461;96.025;1.346059063
2.12302941;77.37;2.948406349;94.835;1.64325135;81.07;3.547548449;96.035;1.353246097
2.135301257;77.775;3.030985813;94.835;1.64325135;81.095;3.517595059;96.035;1.34954622
2.147573103;78.23;3.310151054;94.855;1.648173231;81.16;3.510612482;96.025;1.358997792
2.159844949;77.97;2.930716636;94.855;1.648173231;81.235;3.557706424;96.02;1.348925498
2.172116796;77.92;3.160474648;94.85;1.65;81.305;3.520578788;96.03;1.357976436
2.184388642;77.865;3.458218472;94.84;1.649060338;81.375;3.520209511;96.025;1.36083614
2.196660488;78.145;3.010228397;94.83;1.638932579;81.48;3.51917604;96.03;1.345027881
2.208932335;77.895;2.939638583;94.83;1.638932579;81.54;3.50690747;96.02;1.36
2.221204181;78.375;3.193254609;94.83;1.638932579;81.615;3.480556708;96.045;1.349249792
2.233476027;77.865;3.159790341;94.83;1.638932579;81.67;3.4671458;96.035;1.355092248
2.245747873;77.81;3.26403125;94.825;1.648294573;81.725;3.464372238;96.05;1.351850583
2.25801972;78.03;2.899844823;94.83;1.646541831;81.765;3.472358708;96.05;1.338842784
2.270291566;78.165;2.704676506;94.87;1.669760462;81.78;3.514484315;96.065;1.331643721
2.282563412;77.905;2.959472081;94.87;1.669760462;81.88;3.525705603;96.05;1.32947358
2.294835259;77.735;2.926990776;94.88;1.656985214;81.88;3.508646463;96.055;1.31889158
2.307107105;78.085;2.924085327;94.935;1.650234832;81.975;3.532969714;96.06;1.317725313
2.319378951;78.325;3.382584071;94.935;1.650234832;82.025;3.533677263;96.05;1.321930407
2.331650798;78.49;3.234949768;94.915;1.64932562;82.05;3.520298283;96.07;1.330451051
2.343922644;78.31;2.403934275;94.915;1.64932562;82.12;3.490787877;96.055;1.341445116
2.35619449;78.475;2.974369681;94.915;1.64932562;82.125;3.500982005;96.05;1.333229163
2.368466337;78.165;2.951317502;94.915;1.64932562;82.17;3.494438438;96.065;1.355830004
2.380738183;77.845;3.209902646;94.89;1.660692627;82.26;3.493908986;96.085;1.322979592
2.393010029;78.35;2.819131072;94.895;1.658757065;82.32;3.500371409;96.065;1.346578999
2.405281875;78.135;3.232533836;94.895;1.658757065;82.385;3.507745002;96.07;1.35096262
2.417553722;78.865;2.962984138;94.91;1.666403313;82.425;3.481648317;96.085;1.338011584
2.429825568;78.365;3.033854809;94.91;1.666403313;82.465;3.474374044;96.09;1.342348688
2.442097414;78.725;2.981924714;94.895;1.675253712;82.56;3.477269043;96.1;1.343502884
2.454369261;77.96;2.782696534;94.9;1.682260384;82.605;3.488764108;96.1;1.332291259
2.466641107;78.68;3.628718782;94.915;1.686794297;82.675;3.476618328;96.095;1.333594766
2.478912953;77.945;3.024809911;94.94;1.684161512;82.7;3.451086785;96.105;1.329088033
2.4911848;78.675;3.322931688;94.94;1.684161512;82.735;3.417934318;96.11;1.316396597
2.503456646;78.09;2.719724251;94.96;1.678809102;82.77;3.411319393;96.1;1.32476413
2.515728492;78.53;2.565950116;94.955;1.679426986;82.795;3.382377123;96.1;1.317193987
2.528000338;78.58;2.809555125;94.955;1.679426986;82.8;3.40147027;96.11;1.327742445
2.540272185;78.34;3.154266951;94.99;1.66580311;82.83;3.416299167;96.125;1.323584149
2.552544031;78.535;3.02179996;95.025;1.688749537;82.91;3.434661555;96.11;1.316396597
2.564815877;78.615;3.388107879;95.025;1.688749537;82.92;3.451608321;96.12;1.334391247
2.577087724;79.2;2.791057147;95.025;1.688749537;82.96;3.459537541;96.115;1.341370568
2.58935957;78.64;2.651490147;95.03;1.676036992;82.99;3.526315357;96.105;1.34405171
2.601631416;78.235;3.000379143;95.03;1.676036992;83.045;3.505064193;96.115;1.346950259
2.613903263;78.64;2.970757479;95.035;1.676685719;83.085;3.421297269;96.12;1.347442021
2.626175109;78.505;3.203509794;95.035;1.676685719;83.155;3.423956045;96.12;1.336263447
2.638446955;78.985;3.282876026;95.035;1.676685719;83.205;3.383116167;96.14;1.319242207
2.650718801;78.645;3.059652758;95.035;1.676685719;83.25;3.353729268;96.13;1.333454161
2.662990648;79.01;3.22953557;95.035;1.676685719;83.32;3.301151314;96.125;1.331117951
2.675262494;78.585;2.792897241;95.035;1.676685719;83.36;3.342214835;96.15;1.321930407
2.68753434;78.68;3.172160147;95.09;1.631533021;83.415;3.361588166;96.135;1.333894674
2.699806187;78.965;2.681655272;95.09;1.631533021;83.485;3.335757036;96.14;1.315446692
2.712078033;78.64;2.788440424;95.09;1.631533021;83.5;3.321897048;96.13;1.324046827
2.724349879;78.395;3.06618248;95.08;1.644262753;83.52;3.363718181;96.135;1.316918752
2.736621726;78.675;3.381844911;95.08;1.644262753;83.575;3.37073805;96.135;1.326376643
2.748893572;78.83;2.661972953;95.085;1.637154544;83.625;3.354381463;96.145;1.323433036
2.761165418;78.42;3.242468196;95.085;1.637154544;83.655;3.357599589;96.15;1.310534242
2.773437265;78.72;3.159367025;95.085;1.637154544;83.725;3.350652921;96.14;1.302075267
2.785709111;79.075;3.073576906;95.085;1.637154544;83.735;3.350712611;96.15;1.331352696
2.797980957;78.96;2.576509266;95.08;1.639695094;83.75;3.336540124;96.145;1.313953957
2.810252803;79.01;3.073255603;95.095;1.639656976;83.77;3.361859604;96.14;1.323026833
2.82252465;79.11;3.165896398;95.095;1.639656976;83.825;3.362569702;96.16;1.328307193
2.834796496;78.5;3.320391543;95.095;1.639656976;83.825;3.346173187;96.16;1.303610371
2.847068342;78.69;2.892040802;95.095;1.639656976;83.85;3.34850713;96.165;1.328636519
2.859340189;78.63;2.99718201;95.095;1.639656976;83.915;3.333207914;96.165;1.321088566
2.871612035;78.545;2.909548934;95.095;1.639656976;83.935;3.357569806;96.135;1.332019144
2.883883881;78.835;3.08144041;95.095;1.639656976;83.955;3.372754809;96.145;1.310143122
2.896155728;78.58;2.855450928;95.095;1.639656976;83.95;3.331291041;96.165;1.303945934
2.908427574;78.56;2.927695339;95.095;1.639656976;83.965;3.284246489;96.16;1.295916664
2.92069942;78.61;3.463076667;95.095;1.639656976;83.92;3.323943441;96.155;1.312811868
2.932971266;78.835;3.088733559;95.095;1.639656976;83.925;3.242973173;96.14;1.303993865
2.945243113;78.505;2.966053776;95.1;1.641645516;83.94;3.253674845;96.16;1.292052631
2.957514959;78.695;2.969760091;95.1;1.641645516;83.96;3.276949801;96.165;1.302027265
2.969786805;78.635;3.264854514;95.1;1.641645516;83.97;3.262529693;96.16;1.288177006
2.982058652;78.99;3.516375975;95.105;1.643616439;83.995;3.272227834;96.16;1.284289687
2.994330498;78.865;2.999045682;95.105;1.643616439;84;3.283291032;96.16;1.295916664
3.006602344;79.135;2.903321374;95.105;1.643616439;84.015;3.298071406;96.165;1.278778714
3.018874191;78.83;3.211090158;95.1;1.637070554;84.015;3.295037936;96.145;1.304405995
3.031146037;78.875;3.473740779;95.095;1.630483057;84.005;3.285190253;96.195;1.299798061
3.043417883;78.72;3.060490157;95.095;1.630483057;84;3.299242337;96.175;1.279404158
3.055689729;78.695;3.101527849;95.095;1.630483057;84.03;3.293797201;96.185;1.283851627
3.067961576;79.13;2.961941931;95.095;1.630483057;84.045;3.24121505;96.165;1.317298372
3.080233422;78.805;3.239517711;95.095;1.630483057;84.03;3.216224495;96.2;1.280624847
3.092505268;78.335;2.986682943;95.05;1.617868969;84.015;3.190184164;96.195;1.295945601
3.104777115;78.915;3.42640847;95.05;1.617868969;84.03;3.187334309;96.18;1.299076595
3.117048961;79.31;3.26019938;95.05;1.617868969;84.025;3.206536293;96.175;1.300720954
