0;77.125;2.914082188;94.69;1.667003299;78.235;3.682020505;95.825;1.347915057
3.129320807;78.41;3.201077943;95.05;1.617868969;84.045;3.203977996;96.165;1.307774828
3.141592654;78.805;3.124815995;95.05;1.617868969;84.005;3.178439082;96.19;1.295723736
3.1538645;78.89;3.044322585;95.05;1.617868969;83.99;3.196075719;96.17;1.298499134
3.166136346;78.79;2.904462084;95.07;1.62637634;83.99;3.263418453;96.16;1.318863147
3.178408193;78.285;2.599283555;95.07;1.62637634;83.97;3.29;96.18;1.302919798
3.190680039;79.085;3.087114348;95.115;1.604454736;83.975;3.264486943;96.16;1.297844367
3.202951885;78.25;3.077742679;95.095;1.60887383;84.015;3.249196054;96.165;1.303945934
3.215223731;78.005;3.173716276;95.095;1.60887383;83.975;3.282053473;96.15;1.331352696
3.227495578;78.615;3.58668022;95.095;1.60887383;83.98;3.296907642;96.18;1.306751698
3.239767424;78.605;2.994407287;95.095;1.60887383;83.945;3.283972442;96.175;1.294942084
3.25203927;79.14;3.239660476;95.095;1.60887383;83.92;3.244780424;96.145;1.292855367
3.264311117;78.81;3.096594904;95.095;1.60887383;83.915;3.212518482;96.17;1.298499134
3.276582963;78.53;3.004846086;95.095;1.60887383;83.92;3.22313512;96.175;1.289137308
3.288854809;79.115;3.284703183;95.095;1.60887383;83.905;3.227766255;96.17;1.294642808
3.301126656;78.845;2.958627215;95.095;1.60887383;83.855;3.279706542;96.18;1.306751698
3.313398502;78.31;3.309667657;95.095;1.60887383;83.86;3.2810669;96.175;1.289137308
3.325670348;78.87;3.083520715;95.095;1.60887383;83.84;3.301423935;96.165;1.280732212
3.337942194;78.545;3.148090691;95.095;1.60887383;83.795;3.298556502;96.185;1.293551313
3.350214041;79.16;2.761231609;95.095;1.60887383;83.825;3.331947629;96.175;1.294942084
3.362485887;78.78;2.878645515;95.095;1.60887383;83.795;3.326480873;96.17;1.31
3.374757733;78.285;2.839238454;95.095;1.60887383;83.795;3.312170738;96.165;1.292391195
3.38702958;78.645;3.021005627;95.095;1.60887383;83.815;3.248580459;96.155;1.293628617
3.399301426;78.805;3.139980095;95.095;1.60887383;83.82;3.223755574;96.16;1.284289687
3.411573272;78.81;2.906699159;95.1;1.61245155;83.765;3.221377811;96.155;1.283929515
3.423845119;79.005;3.240752227;95.1;1.61245155;83.72;3.216613126;96.135;1.307392443
3.436116965;78.64;3.205526478;95.1;1.61245155;83.69;3.224732547;96.14;1.286623488
3.448388811;78.84;2.896446098;95.1;1.61245155;83.685;3.252426018;96.155;1.280029297
3.460660657;78.55;3.167412193;95.1;1.61245155;83.69;3.237112911;96.15;1.299038106
3.472932504;78.865;2.935860181;95.1;1.61245155;83.645;3.275893008;96.16;1.288177006
3.48520435;78.905;2.77731435;95.1;1.61245155;83.6;3.29317476;96.17;1.277145254
3.497476196;78.68;2.773553677;95.095;1.624338327;83.54;3.312612262;96.18;1.291355877
3.509748043;78.955;2.912983865;95.1;1.624807681;83.535;3.302464988;96.145;1.294787627
3.522019889;78.375;3.154659253;95.1;1.624807681;83.525;3.26525267;96.15;1.299038106
3.534291735;78.805;3.0281141;95.1;1.624807681;83.52;3.259539845;96.135;1.326376643
3.546563582;78.435;3.407825553;95.1;1.624807681;83.495;3.265344545;96.125;1.310295768
3.558835428;78.47;2.866897278;95.095;1.624338327;83.48;3.220962589;96.11;1.308778056
3.571107274;78.52;3.423390133;95.09;1.623853442;83.49;3.208566658;96.115;1.290067828
3.583379121;78.565;3.081927157;95.09;1.623853442;83.465;3.220446398;96.11;1.299192057
3.595650967;78.775;2.941406976;95.09;1.623853442;83.4;3.218695388;96.095;1.293628617
3.607922813;78.37;3.2639087;95.08;1.61201737;83.365;3.227115585;96.085;1.292391195
3.620194659;78.25;2.957617284;95.08;1.61201737;83.365;3.213918947;96.095;1.299413329
3.632466506;78.43;3.291671308;95.08;1.61201737;83.29;3.221940409;96.085;1.317298372
3.644738352;79.08;2.942549915;95.08;1.61201737;83.27;3.21902159;96.125;1.302641547
3.657010198;78.14;2.918972422;95.08;1.61201737;83.25;3.205074102;96.07;1.334203882
3.669282045;79.23;3.0011831;95.045;1.603270096;83.265;3.194882627;96.08;1.335514882
3.681553891;78.19;2.947694014;95.045;1.603270096;83.225;3.204976599;96.085;1.345464604
3.693825737;78.83;2.801981442;95.045;1.603270096;83.165;3.20550698;96.095;1.337338775
3.706097584;78.33;3.223522918;95.01;1.593706372;83.1;3.159905062;96.09;1.338618691
3.71836943;78.285;3.348324208;95.01;1.593706372;83.05;3.139665587;96.065;1.344721161
3.730641276;78.49;2.820443228;95.015;1.60071078;83.005;3.188647833;96.07;1.337946187
3.742913122;78.42;3.526839945;95.02;1.595180241;82.965;3.211117407;96.07;1.345399569
3.755184969;78.995;2.881401569;94.995;1.583500868;82.925;3.221315725;96.045;1.336216674
3.767456815;78.405;3.353129136;94.995;1.583500868;82.875;3.238344484;96.06;1.356981945
3.779728661;78.48;3.054439392;94.995;1.583500868;82.86;3.228064436;96.06;1.378912615
3.792000508;78.355;2.93538328;94.995;1.583500868;82.74;3.271452277;96.055;1.376399288
3.804272354;78.67;3.294859633;94.985;1.592882607;82.67;3.241311463;96.055;1.378214425
3.8165442;78.34;3.322559255;94.985;1.592882607;82.615;3.235625905;96.04;1.395850995
3.828816047;78.415;3.342196134;94.985;1.592882607;82.545;3.255069124;96.045;1.385812036
3.841087893;78.395;3.113916344;94.985;1.592882607;82.485;3.254577546;96.03;1.385315848
3.853359739;77.69;2.937498936;94.985;1.592882607;82.41;3.256823606;96.045;1.393009332
3.865631585;78;3.618010503;94.985;1.592882607;82.37;3.231578562;96.04;1.397640869
3.877903432;78.25;3.34477204;94.95;1.599218559;82.33;3.19;96.045;1.396594071
3.890175278;78.03;2.936681801;94.95;1.599218559;82.32;3.194150904;96;1.435270009
3.902447124;78.29;3.100951467;94.935;1.608811673;82.33;3.225848726;96.025;1.418405795
3.914718971;78.28;3.244472222;94.945;1.59514106;82.315;3.230831936;96.025;1.425438529
3.926990817;78.24;3.024466895;94.945;1.59514106;82.25;3.279100486;96.005;1.422137476
3.939262663;77.895;3.132327409;94.945;1.59514106;82.215;3.303978662;95.99;1.414178207
3.95153451;78.445;2.664484003;94.935;1.602583851;82.145;3.285038052;95.985;1.42557883
3.963806356;78.655;3.245531544;94.935;1.602583851;82.085;3.299284013;95.99;1.419471733
3.976078202;77.69;3.255595184;94.935;1.602583851;82.005;3.297343628;95.97;1.422708684
3.988350049;78.465;2.713166969;94.89;1.624161322;81.94;3.325116539;95.995;1.416853909
4.000621895;78.235;2.708740482;94.88;1.603309078;81.885;3.319529334;95.98;1.422884394
4.012893741;78.21;3.066903976;94.88;1.603309078;81.83;3.361710874;95.95;1.41509717
4.025165587;78.075;3.242202184;94.88;1.603309078;81.785;3.361736902;95.96;1.406556078
4.037437434;78.465;3.35205534;94.86;1.604805284;81.715;3.360249247;95.95;1.423903087
4.04970928;77.87;2.947558312;94.86;1.604805284;81.685;3.324646598;95.93;1.416015537
4.061981126;78.405;2.945925152;94.855;1.608252157;81.57;3.392653828;95.92;1.457257699
4.074252973;78.52;2.968097033;94.855;1.608252157;81.465;3.420712645;95.94;1.412940197
4.086524819;78.09;2.89255942;94.85;1.614775526;81.39;3.419488266;95.935;1.397596151
4.098796665;78.155;3.020509063;94.835;1.624892304;81.345;3.463159684;95.93;1.40538251
4.111068512;77.8;3.249615362;94.835;1.624892304;81.3;3.43220046;95.92;1.427795504
4.123340358;78.46;3.460982519;94.835;1.624892304;81.27;3.42156397;95.9;1.415980226
4.135612204;78.105;3.149837297;94.835;1.624892304;81.18;3.426018097;95.905;1.404804257
4.14788405;78.185;3.437044515;94.835;1.624892304;81.1;3.466987165;95.91;1.414885154
4.160155897;77.735;3.675904651;94.825;1.622305458;81.045;3.466334519;95.9;1.419506957
4.172427743;78.37;3.270030581;94.84;1.613815355;81.015;3.455759685;95.9;1.407124728
4.184699589;78.195;2.935042589;94.845;1.611978598;80.995;3.470226938;95.885;1.421011963
4.196971436;78.06;3.102644034;94.855;1.620640306;80.875;3.485236721;95.865;1.405088965
4.209243282;77.465;2.999379102;94.855;1.620640306;80.84;3.484164175;95.875;1.42192651
4.221515128;77.625;2.817245996;94.87;1.624222891;80.735;3.445616781;95.865;1.419251563
4.233786975;78.075;2.758056381;94.87;1.624222891;80.715;3.471494635;95.86;1.414354977
4.246058821;77.79;3.213393845;94.86;1.629539812;80.61;3.490401123;95.85;1.411559421
4.258330667;77.78;3.176727876;94.85;1.643928222;80.56;3.481580101;95.86;1.428425707
4.270602513;77.645;2.923435479;94.845;1.657852527;80.51;3.525606331;95.85;1.416862732
4.28287436;77.6;3.033974291;94.86;1.649363514;80.425;3.590525728;95.85;1.420387271
4.295146206;77.62;3.218011809;94.86;1.649363514;80.41;3.585651963;95.835;1.414310786
4.307418052;77.74;3.387831165;94.87;1.647149052;80.335;3.576349396;95.845;1.418969697
4.319689899;77.345;3.231636582;94.865;1.650537791;80.29;3.630550922;95.85;1.420387271
4.331961745;78.14;3.22263867;94.86;1.655415356;80.26;3.640384595;95.845;1.403023521
4.344233591;77.765;3.181552294;94.81;1.656472155;80.21;3.625727513;95.825;1.391716566
4.356505438;77.505;3.009563922;94.79;1.644962006;80.115;3.636519627;95.845;1.403023521
4.368777284;77.445;3.290816768;94.775;1.666395811;80.07;3.613876036;95.83;1.414602418
4.38104913;77.63;3.102917982;94.78;1.658794743;80.025;3.638251641;95.845;1.390494516
4.393320977;78.105;2.954906936;94.785;1.657188885;79.955;3.613927918;95.825;1.427191298
4.405592823;77.3;3.052048492;94.785;1.657188885;79.875;3.629307785;95.825;1.42192651
4.417864669;77.6;3.222576609;94.785;1.657188885;79.77;3.582889895;95.815;1.410062055
4.430136515;77.61;2.870174211;94.795;1.653927145;79.705;3.555344568;95.825;1.406013869
4.442408362;77.41;2.982767172;94.795;1.653927145;79.655;3.581686055;95.82;1.408048295
4.454680208;77.69;3.09578746;94.795;1.653927145;79.585;3.604895976;95.825;1.41487632
4.466952054;77.67;3.343815186;94.795;1.653927145;79.56;3.549845067;95.82;1.406271666
4.479223901;77.8;2.813360979;94.725;1.661888985;79.505;3.601038045;95.805;1.426350237
4.491495747;77.675;3.147518864;94.725;1.661888985;79.515;3.580122205;95.805;1.429851391
4.503767593;77.7;2.696293753;94.725;1.661888985;79.435;3.585146441;95.815;1.418899221
4.51603944;77.095;2.949317718;94.71;1.669101555;79.34;3.567127696;95.82;1.411594843
4.528311286;77.44;2.948118044;94.71;1.669101555;79.24;3.56824887;95.8;1.426534262
4.540583132;77.315;2.977964909;94.71;1.669101555;79.19;3.606785272;95.805;1.421082334
4.552854978;77.545;2.628778233;94.71;1.669101555;79.125;3.589829383;95.805;1.424596434
4.565126825;77.395;3.09781778;94.715;1.672206626;79.06;3.616821809;95.785;1.468426028
4.577398671;77.275;2.975210077;94.715;1.672206626;79.025;3.619651226;95.78;1.447964088
4.589670517;77.11;3.152443497;94.715;1.672206626;78.94;3.614055893;95.78;1.446236495
4.601942364;77.64;2.912112635;94.715;1.672206626;78.9;3.626292873;95.78;1.446236495
4.61421421;76.77;3.029372872;94.715;1.672206626;78.875;3.62241287;95.78;1.428845688
4.626486056;77.14;3.085514544;94.72;1.667812939;78.855;3.608528093;95.75;1.453444185
4.638757903;77.03;2.903291236;94.755;1.636299178;78.795;3.606310441;95.765;1.465358318
4.651029749;77.2;3.13289004;94.765;1.634709454;78.765;3.615560123;95.74;1.460273947
4.663301595;76.785;3.678488141;94.765;1.633179415;78.715;3.654623784;95.74;1.456845908
4.675573441;77.46;3.027110834;94.76;1.634747687;78.685;3.649421187;95.745;1.451714504
4.687845288;77.62;3.074182818;94.76;1.634747687;78.665;3.696657274;95.735;1.444740461
4.700117134;77.155;3.059979575;94.76;1.634747687;78.635;3.666643561;95.725;1.454948453
4.71238898;77.43;3.347401978;94.755;1.646959319;78.69;3.675445551;95.73;1.448136734
4.724660827;77.19;3.038733289;94.75;1.648484152;78.67;3.671661749;95.73;1.437741284
4.736932673;77.075;3.105941886;94.75;1.648484152;78.65;3.673213852;95.715;1.44092852
4.749204519;77.185;3.383529961;94.75;1.648484152;78.635;3.639955357;95.71;1.454613351
4.761476366;77.165;2.951317502;94.75;1.648484152;78.595;3.617799746;95.705;1.451025499
4.773748212;76.77;3.248399606;94.75;1.648484152;78.59;3.655393276;95.695;1.442038488
4.786020058;77.04;3.423214863;94.75;1.648484152;78.575;3.639625668;95.715;1.444394337
4.798291905;77.055;3.119210637;94.75;1.648484152;78.565;3.643250609;95.72;1.449689622
4.810563751;76.37;2.899672395;94.745;1.646959319;78.56;3.577904415;95.72;1.44104129
4.822835597;77.17;2.971716676;94.725;1.637643124;78.57;3.592366908;95.705;1.433692784
4.835107443;77.085;2.887087633;94.705;1.640266747;78.56;3.602277058;95.7;1.430034965
4.84737929;77.19;2.955317242;94.705;1.640266747;78.59;3.61204928;95.685;1.427681687
4.859651136;76.84;3.218602181;94.705;1.640266747;78.615;3.668688458;95.685;1.425929521
4.871922982;77.285;2.986013228;94.705;1.640266747;78.675;3.66085714;95.69;1.422638394
4.884194829;76.995;3.380454851;94.705;1.640266747;78.625;3.683323906;95.685;1.427681687
4.896466675;77.48;3.002432347;94.705;1.640266747;78.605;3.675115644;95.68;1.430943745
4.908738521;76.735;3.172896941;94.705;1.640266747;78.615;3.636519627;95.7;1.423024947
4.921010368;76.925;3.018588246;94.705;1.640266747;78.635;3.668006952;95.68;1.422181423
4.933282214;77.705;2.932656645;94.705;1.640266747;78.655;3.682862338;95.7;1.430034965
4.94555406;76.81;3.043665553;94.705;1.640266747;78.655;3.663123667;95.705;1.428451959
4.957825906;77.255;2.835925775;94.705;1.640266747;78.645;3.658069846;95.7;1.431782106
4.970097753;77.025;2.99363909;94.705;1.640266747;78.625;3.699577679;95.68;1.437915157
4.982369599;77.15;2.941513216;94.705;1.640266747;78.62;3.701432155;95.675;1.432436735
4.994641445;76.895;3.349847011;94.705;1.640266747;78.69;3.68766864;95.675;1.439400917
5.006913292;76.86;3.417660018;94.705;1.640266747;78.745;3.686797391;95.68;1.437915157
5.019185138;76.81;2.992306802;94.705;1.640266747;78.75;3.66708331;95.68;1.443121616
5.031456984;76.625;3.111571147;94.7;1.643167673;78.79;3.638117645;95.68;1.446582179
5.043728831;76.965;3.584170057;94.7;1.643167673;78.84;3.624141278;95.685;1.44162235
5.056000677;76.875;3.32368395;94.7;1.643167673;78.865;3.648873114;95.7;1.44222051
5.068272523;76.765;2.955042301;94.7;1.643167673;78.87;3.645970378;95.685;1.427681687
5.080544369;76.685;2.969558048;94.7;1.643167673;78.88;3.662731221;95.685;1.44162235
5.092816216;76.77;2.817285928;94.7;1.643167673;78.85;3.694252292;95.685;1.44162235
5.105088062;76.57;3.163874207;94.7;1.643167673;78.835;3.674272037;95.68;1.439652736
5.117359908;76.75;2.813805253;94.7;1.643167673;78.85;3.662308015;95.685;1.43292533
5.129631755;76.35;3.093137566;94.7;1.643167673;78.845;3.648763489;95.68;1.432689778
5.141903601;76.6;2.843413442;94.695;1.63996189;78.805;3.635859596;95.68;1.430943745
5.154175447;76.985;3.248426542;94.695;1.63996189;78.8;3.5665109;95.68;1.443121616
5.166447294;76.62;3.024995868;94.705;1.624953845;78.815;3.564866758;95.68;1.432689778
5.17871914;76.685;3.326901712;94.705;1.624953845;78.79;3.556810369;95.69;1.436627996
5.190990986;76.96;2.969579095;94.705;1.624953845;78.765;3.533026323;95.695;1.431598757
5.203262833;77.04;3.141400961;94.705;1.624953845;78.765;3.547150265;95.705;1.433692784
5.215534679;76.33;3.197045511;94.705;1.624953845;78.75;3.542245051;95.7;1.426534262
5.227806525;76.94;3.31834296;94.7;1.629417074;78.76;3.528795829;95.705;1.428451959
5.240078371;76.555;3.083743666;94.7;1.629417074;78.735;3.524524791;95.705;1.428451959
5.252350218;76.845;3.17623598;94.7;1.629417074;78.74;3.559129107;95.71;1.425096488
5.264622064;76.46;2.89799931;94.7;1.629417074;78.755;3.575957914;95.715;1.428731955
5.27689391;77.1;2.710166047;94.7;1.629417074;78.725;3.621032311;95.725;1.42192651
5.289165757;77.275;3.004475828;94.7;1.629417074;78.695;3.660529333;95.72;1.423587019
5.301437603;76.62;3.449724627;94.7;1.629417074;78.69;3.638529923;95.71;1.416297991
5.313709449;76.385;3.362926553;94.7;1.629417074;78.685;3.702468771;95.705;1.41438149
5.325981296;77.09;3.15149171;94.7;1.629417074;78.655;3.753461736;95.705;1.409068841
5.338253142;76.615;3.109545787;94.7;1.629417074;78.685;3.79252884;95.715;1.411125437
5.350524988;76.975;2.908930216;94.7;1.629417074;78.76;3.779867723;95.71;1.425096488
5.362796834;76.605;3.384741497;94.7;1.629417074;78.79;3.77437412;95.71;1.407444493
5.375068681;76.655;3.353129136;94.7;1.629417074;78.82;3.750013333;95.715;1.411125437
5.387340527;77.24;3.452882854;94.7;1.629417074;78.79;3.797486011;95.715;1.405800484
5.399612373;76.66;2.820354588;94.705;1.628027948;78.77;3.804878447;95.7;1.415980226
5.41188422;76.49;3.086243672;94.705;1.628027948;78.805;3.807817616;95.705;1.401953994
5.424156066;76.765;3.660228818;94.705;1.628027948;78.77;3.77254556;95.72;1.405916071
5.436427912;76.735;3.36782942;94.725;1.62538457;78.775;3.735220877;95.72;1.391617764
5.448699759;77.06;3.392845414;94.725;1.62538457;78.75;3.721222917;95.72;1.404136745
5.460971605;77.07;3.347401978;94.725;1.62538457;78.735;3.72522147;95.715;1.407577707
5.473243451;76.77;3.050754005;94.725;1.62538457;78.695;3.740919005;95.735;1.416783329
5.485515297;76.87;3.626720281;94.725;1.62538457;78.695;3.786749926;95.725;1.409565536
5.497787144;77.01;3.177247236;94.725;1.62538457;78.65;3.815429203;95.73;1.413187886
5.51005899;76.7;3.142451272;94.725;1.62538457;78.635;3.831354199;95.74;1.39907112
5.522330836;76.665;3.124943999;94.695;1.633852809;78.645;3.845968669;95.73;1.402533422
5.534602683;76.78;3.145091414;94.695;1.633852809;78.58;3.856630654;95.735;1.384656997
5.546874529;76.285;2.990196482;94.73;1.634655927;78.59;3.824513041;95.735;1.407932882
5.559146375;76.655;3.004742085;94.73;1.634655927;78.58;3.814918086;95.73;1.409645345
5.571418222;76.915;3.116131416;94.725;1.633056949;78.635;3.752236;95.725;1.406013869
5.583690068;77.215;3.194726123;94.725;1.633056949;78.66;3.771524891;95.735;1.399026447
5.595961914;77.23;3.239922839;94.715;1.634403561;78.645;3.761844627;95.75;1.377497731
5.608233761;76.7;2.820460955;94.715;1.634403561;78.695;3.782786671;95.73;1.388200274
5.620505607;76.625;2.772521416;94.69;1.64890873;78.695;3.76888246;95.735;1.379229858
5.632777453;77.05;2.699536997;94.69;1.64890873;78.75;3.778557926;95.755;1.37930236
5.645049299;76.57;3.053702671;94.69;1.64890873;78.76;3.814760805;95.745;1.37930236
5.657321146;77.07;3.051245647;94.76;1.64693655;78.715;3.820507165;95.725;1.37545447
5.669592992;77.01;3.304527198;94.76;1.64693655;78.68;3.858445283;95.74;1.384702134
5.681864838;77.09;3.076832787;94.76;1.64693655;78.625;3.865472157;95.755;1.370209838
5.694136685;77.175;3.016931388;94.76;1.64693655;78.565;3.842300743;95.745;1.384729215
5.706408531;76.89;3.050065573;94.76;1.64693655;78.55;3.838945168;95.755;1.364725247
5.718680377;76.45;2.974474744;94.76;1.64693655;78.595;3.831249796;95.75;1.368393218
5.730952224;77.155;3.324676676;94.76;1.64693655;78.6;3.833405796;95.76;1.353661701
5.74322407;76.905;2.80775266;94.76;1.64693655;78.6;3.816411927;95.765;1.357304314
5.755495916;76.975;2.754428253;94.765;1.633179415;78.6;3.749666652;95.755;1.364725247
5.767767762;76.735;3.120460703;94.745;1.62249037;78.6;3.725587202;95.77;1.342423182
5.780039609;76.87;2.834272393;94.745;1.62249037;78.58;3.712627102;95.765;1.355461176
5.792311455;76.705;3.197729663;94.745;1.62249037;78.595;3.742121724;95.785;1.345836171
5.804583301;77.195;3.034711683;94.745;1.62249037;78.575;3.786406608;95.775;1.332994749
5.816855148;76.555;3.493490375;94.745;1.62249037;78.54;3.817512279;95.755;1.36655589
5.829126994;76.96;3.412975242;94.74;1.630153367;78.51;3.819018198;95.77;1.336824596
5.84139884;76.785;3.360993157;94.74;1.630153367;78.505;3.819355312;95.77;1.333079142
5.853670687;77.085;3.079005521;94.74;1.630153367;78.515;3.823254504;95.765;1.329388957
5.865942533;77.105;3.244452959;94.74;1.630153367;78.56;3.838801896;95.765;1.346207636
5.878214379;77.005;2.804901959;94.74;1.630153367;78.535;3.87508387;95.78;1.329135057
5.890486225;77.195;3.166145132;94.74;1.630153367;78.56;3.820523524;95.775;1.342339376
5.902758072;77.31;3.307400792;94.74;1.630153367;78.58;3.782010048;95.775;1.344200506
5.915029918;76.915;3.062723461;94.745;1.625569131;78.53;3.768832711;95.775;1.338609353
5.927301764;76.8;2.899137803;94.69;1.66249812;78.545;3.780274461;95.77;1.35170263
5.939573611;77.075;3.112374495;94.69;1.66249812;78.53;3.768832711;95.765;1.344349285
5.951845457;77.05;3.033562262;94.69;1.66249812;78.49;3.767611976;95.775;1.342339376
5.964117303;76.925;3.133987077;94.69;1.66249812;78.525;3.748583066;95.76;1.349962962
5.97638915;77.37;2.821010457;94.69;1.66249812;78.56;3.743180466;95.76;1.344395775
5.988660996;77.615;3.239486842;94.69;1.66249812;78.605;3.738512405;95.78;1.329135057
6.000932842;76.765;2.877025374;94.71;1.666103238;78.585;3.728307257;95.775;1.331117951
6.013204689;76.95;3.28062494;94.715;1.661708458;78.635;3.742228614;95.79;1.347553338
6.025476535;77.135;2.945212216;94.715;1.661708458;78.595;3.713956785;95.785;1.356935886
6.037748381;76.825;3.290421705;94.715;1.661708458;78.515;3.711101588;95.785;1.347692472
6.050020227;77.275;2.869995645;94.715;1.661708458;78.525;3.632750335;95.79;1.336375696
6.062292074;76.58;3.267047597;94.715;1.661708458;78.525;3.640312487;95.79;1.3567977
6.07456392;76.96;2.830794941;94.715;1.661708458;78.52;3.604108766;95.79;1.349407277
6.086835766;77.27;3.312416037;94.715;1.661708458;78.535;3.676448694;95.795;1.341817797
6.099107613;76.92;3.153347428;94.715;1.661708458;78.5;3.713488926;95.79;1.345696846
6.111379459;77.03;3.127954603;94.715;1.661708458;78.43;3.588188958;95.81;1.344953531
6.123651305;77.22;3.148269366;94.685;1.665315285;78.38;3.574996503;95.795;1.343679649
6.135923152;77.235;2.859593503;94.685;1.665315285;78.23;3.605842481;95.805;1.339580158
6.148194998;76.93;2.974911763;94.685;1.665315285;78.175;3.599565946;95.81;1.346811048
6.160466844;77.025;2.882164985;94.685;1.665315285;78.185;3.655581349;95.795;1.334344408
6.17273869;77.34;3.036346489;94.685;1.665315285;78.245;3.59060928;95.81;1.344953531
6.185010537;76.95;3.283671725;94.685;1.665315285;78.27;3.613460945;95.81;1.344953531
6.197282383;77.28;3.513061343;94.685;1.665315285;78.26;3.594773985;95.81;1.337497664
6.209554229;77.11;2.627337055;94.685;1.665315285;78.27;3.661570701;95.805;1.341445116
6.221826076;77.01;3.194510917;94.685;1.665315285;78.285;3.695439757;95.805;1.341445116
6.234097922;76.515;3.126863444;94.685;1.665315285;78.28;3.761196618;95.805;1.350731283
6.246369768;77.09;2.807472173;94.69;1.667003299;78.255;3.742656142;95.8;1.350925609
6.258641615;77.105;3.146660929;94.69;1.667003299;78.27;3.709056484;95.815;1.346578999
6.270913461;76.88;2.832066383;94.69;1.667003299;78.255;3.706409988;95.815;1.350287007
