theta;RFC;;KNN;;GNB;;SVC;
3.141592654;79.31;3.245597017;97.41;1.207021127;92.195;2.324752675;94.62;1.629601178
3.1538645;79.745;3.14602527;97.33;1.212889113;92.255;2.506486585;94.565;1.712680647
3.166136346;80.13;3.0599183;97.345;1.182571351;92.225;2.364714571;94.56;1.651181395
3.178408193;79.865;2.852941465;97.39;1.165289664;92.465;2.328363159;94.57;1.603153143
3.190680039;79.205;3.248149473;97.345;1.176212141;92.495;2.376441668;94.605;1.639046979
3.202951885;80.035;2.842758344;97.38;1.153516363;92.37;2.281030469;94.475;1.690229274
3.215223731;79.68;3.47887913;97.365;1.174425391;92.33;2.471052407;94.585;1.790328182
3.227495578;80.175;3.290421705;97.43;1.11584049;92.33;2.391882104;94.55;1.669580786
3.239767424;80.155;3.130251587;97.385;1.108726747;92.415;2.315226771;94.55;1.700735135
3.25203927;80.335;3.355633323;97.39;1.188654702;92.48;2.43918019;94.51;1.75638834
3.264311117;80.225;3.05808355;97.305;1.176637157;92.3;2.501999201;94.605;1.74684716
3.276582963;80.35;2.842094298;97.36;1.086462148;92.605;2.320878067;94.555;1.767618454
3.288854809;80.3;2.798213716;97.37;1.128317331;92.405;2.301841654;94.565;1.73587874
3.301126656;80.2;3.027375101;97.315;1.137222494;92.375;2.34027242;94.575;1.734034313
3.313398502;80.13;3.089190833;97.385;1.15510822;92.55;2.374342014;94.57;1.673349934
3.325670348;80.01;3.248830559;97.335;1.135902725;92.505;2.325397815;94.59;1.756957598
3.337942194;80.17;3.544164217;97.33;1.131856881;92.4;2.488975693;94.565;1.644163921
3.350214041;80.33;3.340823252;97.32;1.134724636;92.41;2.339209268;94.69;1.708478856
3.362485887;80.065;3.008866065;97.355;1.127597002;92.415;2.267217458;94.615;1.662610899
3.374757733;79.915;3.224170436;97.35;1.141271221;92.26;2.15694228;94.68;1.716857595
3.38702958;80.035;3.280438233;97.345;1.121817721;92.36;2.334609175;94.585;1.685311544
3.399301426;80.045;3.238128317;97.345;1.150423835;92.435;2.184782598;94.535;1.77940299
3.411573272;80.02;3.143978371;97.38;1.072660244;92.32;2.20059083;94.61;1.772822608
3.423845119;79.8;2.704625667;97.37;1.128317331;92.405;2.079296756;94.695;1.730455142
3.436116965;80.085;2.890549256;97.335;1.095570628;92.5;2.029778313;94.64;1.694225487
3.448388811;80.57;2.885324938;97.36;1.127120224;92.455;2.279358462;94.705;1.739389261
3.460660657;80.41;2.977734038;97.395;1.136430816;92.325;2.172987575;94.71;1.700264685
3.472932504;79.985;3.302616387;97.375;1.105384548;92.28;2.252021314;94.73;1.769773997
3.48520435;80.38;3.48290109;97.355;1.111968974;92.49;2.202248851;94.715;1.710635847
3.497476196;80.045;3.202417056;97.34;1.117765628;92.33;2.069081922;94.665;1.740768508
3.509748043;80.43;3.1360963;97.335;1.118156966;92.245;2.301624426;94.73;1.748456462
3.522019889;80.755;3.197260546;97.41;1.100863298;92.29;2.197930845;94.66;1.644506005
3.534291735;80.295;3.373495961;97.34;1.126676529;92.225;2.422163289;94.71;1.697321419
3.546563582;80.43;3.197671027;97.355;1.125377714;92.18;2.351084856;94.675;1.752676525
3.558835428;80.535;3.192377641;97.44;1.084619749;92.38;2.150720809;94.655;1.677341647
3.571107274;79.89;3.619102099;97.4;1.070046728;92.33;2.228474815;94.745;1.70219711
3.583379121;80.425;3.358105865;97.425;1.075581238;92.355;2.299233568;94.785;1.785014006
3.595650967;80.015;3.176834116;97.39;1.05966976;92.375;2.177584671;94.765;1.671010174
3.607922813;80.625;2.846379279;97.41;1.080231457;92.29;2.388702577;94.735;1.588167183
3.620194659;80.44;3.134708918;97.39;1.110360302;92.34;2.315037797;94.88;1.658493292
3.632466506;80.255;2.909033345;97.43;1.077079384;92.31;2.264707487;94.685;1.73875674
3.644738352;80.01;2.963089604;97.47;1.085863712;92.205;2.130839037;94.81;1.681933411
3.657010198;79.91;3.418610829;97.41;1.080231457;92.275;2.16953336;94.715;1.667715503
3.669282045;80.08;2.841408102;97.43;1.084020295;92.19;2.356671381;94.69;1.64890873
3.681553891;80.165;3.083062601;97.4;1.063014581;92.18;2.248910847;94.74;1.586631652
3.693825737;80.585;3.461975592;97.475;1.075581238;92.205;2.168057887;94.77;1.548257085
3.706097584;80.425;2.858649157;97.425;1.094017824;92.385;2.283478706;94.775;1.706421695
3.71836943;80.325;3.398804937;97.43;1.095490758;92.29;2.300195644;94.885;1.701256888
3.730641276;80.545;3.297040339;97.41;1.091741728;92.145;2.118130072;94.83;1.576737137
3.742913122;80.12;3.222669701;97.485;1.085023041;92.175;2.226404051;94.875;1.564249021
3.755184969;80.29;3.364654514;97.455;1.102485828;92.315;2.172159064;94.745;1.636299178
3.767456815;80.235;3.378945842;97.46;1.073964618;92.455;2.113167054;94.925;1.634587104
3.779728661;80.335;3.658589209;97.445;1.0929204;92.215;2.205963508;94.845;1.68031991
3.792000508;80.795;2.894041292;97.44;1.084619749;92.12;2.100142852;94.86;1.563777478
3.804272354;80.04;2.94251593;97.465;1.077624703;92.1;2.050609665;94.965;1.663212253
3.8165442;80.585;3.536986712;97.475;1.049702339;92.225;2.227526655;94.905;1.712739034
3.828816047;81.06;3.062907116;97.465;1.138540733;92.215;2.378292455;94.92;1.574357012
3.841087893;80.575;2.870866594;97.475;1.091730278;92.17;2.195700344;94.88;1.582908715
3.853359739;80.08;2.806884394;97.455;1.072601977;92.15;2.176579886;94.9;1.695582496
3.865631585;80.01;2.967305175;97.49;1.046374694;92.375;2.356241711;94.93;1.574833325
3.877903432;80.49;3.004979201;97.515;1.05464449;92.44;2.239732127;95.005;1.636299178
3.890175278;79.835;3.469189387;97.5;1.004987562;92.01;2.186298241;94.905;1.715655851
3.902447124;80.67;3.015145104;97.535;1.056539162;92.105;2.299233568;94.9;1.570031847
3.914718971;80.06;2.910566955;97.5;1.090871211;92.29;2.146136063;94.975;1.55623745
3.926990817;80.665;3.370500705;97.52;1.02205675;92.27;2.249911109;94.91;1.535219854
3.939262663;80.365;3.385893531;97.52;1.072194012;92.385;2.324709659;94.945;1.607630244
3.95153451;80.32;3.235367058;97.525;1.042532973;92.425;2.234250434;94.815;1.532408235
3.963806356;80.27;3.042548274;97.58;1.040961094;92.255;2.145337969;95.04;1.540584305
3.976078202;80.04;3.057515331;97.51;1.034359705;92.21;2.436370251;95.045;1.646352028
3.988350049;80.4;2.893959226;97.465;1.114125217;92.41;2.119410295;94.87;1.70091152
4.000621895;80.49;3.581884979;97.48;1.157410904;92.425;2.303665557;94.96;1.690680336
4.012893741;80.085;3.149646806;97.475;1.089437928;92.43;2.219256632;94.915;1.565335427
4.025165587;79.975;3.600954735;97.53;1.130973032;92.35;2.375394704;94.86;1.623391512
4.037437434;80.08;2.853699353;97.475;1.059186008;92.595;2.102016889;95.015;1.551539558
4.04970928;80.415;3.063539619;97.515;1.130165917;92.52;2.204450045;94.96;1.668352481
4.061981126;80.43;2.866199574;97.485;1.011076159;92.505;2.18116368;94.835;1.582806053
4.074252973;80.615;3.119979968;97.48;1.081480467;92.165;2.384381471;95.005;1.61166839
4.086524819;80.425;2.768912241;97.52;1.108873302;92.39;2.371265485;95.03;1.596590116
4.098796665;80.035;3.011025573;97.525;1.032896413;92.335;2.343133586;94.9;1.566843962
4.111068512;80.54;3.469639751;97.49;1.07;92.51;2.41348296;94.94;1.53016339
4.123340358;80.435;2.638801811;97.495;1.025902042;92.44;2.272971623;94.93;1.462908063
4.135612204;80.6;2.947032406;97.485;1.020918704;92.235;2.372187809;94.855;1.634464744
4.14788405;80.115;3.409439103;97.5;1.074709263;92.21;2.272861632;95.01;1.539447953
4.160155897;80.405;3.089251527;97.495;1.096574211;92.315;2.466429606;95.1;1.61245155
4.172427743;80.015;3.587795284;97.485;1.116814667;92.45;2.344674818;94.89;1.585212919
4.184699589;80.325;3.10352622;97.475;1.112148821;92.48;2.403039742;95.105;1.589488912
4.196971436;80.01;3.004979201;97.47;1.122096253;92.535;2.205963508;94.95;1.472243186
4.209243282;80.645;2.665797254;97.37;1.094577544;92.385;2.275802056;94.975;1.736915369
4.221515128;80.305;3.104750393;97.47;1.083558951;92.31;2.501779367;95.06;1.533427533
4.233786975;80.29;3.17189218;97.405;1.023950682;92.415;2.426988875;95.025;1.540089283
4.246058821;80.27;3.124435949;97.445;1.076789209;92.565;2.2920024;94.945;1.668674624
4.258330667;80.11;3.06233571;97.495;1.052366381;92.38;2.561366823;94.99;1.689644933
4.270602513;80.51;2.94362022;97.49;1.11350797;92.29;2.523073523;94.98;1.474652501
4.28287436;80.48;3.26260632;97.435;1.143798496;92.1;2.563201124;94.945;1.587285419
4.295146206;79.94;3.216582037;97.535;1.035024154;92.405;2.493687029;94.885;1.670112272
4.307418052;79.955;2.72772341;97.48;1.029368739;92.315;2.440957804;94.9;1.676305461
4.319689899;79.645;2.948978637;97.505;1.080497571;92.045;2.403221796;94.84;1.563457706
4.331961745;79.885;3.033854809;97.445;1.053316192;92.315;2.504650674;94.795;1.629562825
4.344233591;80.19;3.097402137;97.46;1.083235893;91.995;2.351058272;95.015;1.535341981
4.356505438;79.855;3.296433679;97.48;1.201915138;92.475;2.522275758;95.035;1.622120526
4.368777284;79.755;3.180797856;97.435;1.150336907;92.38;2.405327421;95.005;1.668075238
4.38104913;79.87;3.17538974;97.475;1.044928227;92.295;2.423937912;94.995;1.657550904
4.393320977;79.89;3.178505938;97.45;1.171537451;92.465;2.314362763;94.965;1.681152878
4.405592823;80.18;2.951711368;97.39;1.123788236;92.155;2.13739912;94.95;1.611676146
4.417864669;80.33;3.045669056;97.455;1.124933331;92.195;2.20101681;94.985;1.592882607
4.430136515;80.565;3.239332493;97.41;1.123343224;92.13;2.403767876;94.91;1.599030957
4.442408362;79.84;2.872176875;97.395;1.217158576;92.17;2.37720424;94.92;1.504526504
4.454680208;80.185;3.157257512;97.395;1.11421497;92.305;2.276944224;94.84;1.66264849
4.466952054;79.88;3.137769909;97.37;1.154599498;91.975;2.568438241;94.885;1.673103404
4.479223901;80.065;2.994707832;97.355;1.208914803;91.985;2.357387325;94.835;1.565335427
4.491495747;79.67;3.00767352;97.355;1.160377094;92.27;2.32101271;94.85;1.600781059
4.503767593;79.565;3.334407744;97.395;1.202694891;92.275;2.166073637;94.875;1.595893167
4.51603944;79.82;3.059019451;97.445;1.159514985;91.995;2.502493756;94.84;1.596684064
4.528311286;79.865;3.286225038;97.39;1.156676273;92.025;2.369994726;94.94;1.651181395
4.540583132;80.035;2.965008432;97.35;1.26589889;92.21;2.433289954;94.79;1.736634677
4.552854978;79.59;3.457152007;97.42;1.228250789;92.215;2.164780589;94.9;1.565247584
4.565126825;79.555;3.124815995;97.395;1.151726964;92.065;2.104346692;94.88;1.587639758
4.577398671;79.84;3.380739564;97.365;1.185021097;92.18;2.413006424;94.92;1.522694979
4.589670517;80.315;3.276930729;97.45;1.121383075;92.05;2.473358041;94.905;1.59011792
4.601942364;80.31;3.021406957;97.35;1.207269647;92.05;2.558808316;94.955;1.478335212
4.61421421;79.89;3.150063491;97.38;1.239193286;92.195;2.348291932;94.875;1.589614733
4.626486056;79.965;3.236707432;97.355;1.247587672;92.08;2.314865007;94.845;1.760248562
4.638757903;79.82;2.95086428;97.37;1.226009788;91.925;2.224157144;94.725;1.510587634
4.651029749;79.685;3.088409785;97.36;1.214660446;92.355;2.129900232;94.735;1.675492465
4.663301595;79.73;2.947388675;97.32;1.196912695;92.005;2.268804751;94.885;1.636849107
4.675573441;79.955;3.374236951;97.375;1.233642979;91.88;2.150720809;94.93;1.692660628
4.687845288;80.035;3.201761234;97.25;1.255985669;92.05;2.340405948;94.87;1.559839735
4.700117134;79.77;2.856938921;97.345;1.20352607;92.13;2.231165615;94.74;1.652997278
4.71238898;79.885;3.083711238;97.285;1.149467268;91.99;2.412446891;94.935;1.566293395
4.724660827;79.7;3.168595904;97.36;1.226947432;91.905;2.489673673;94.74;1.772681584
4.736932673;79.89;3.12856197;97.32;1.269881884;91.96;2.338461032;94.845;1.567952487
4.749204519;79.26;2.747253174;97.325;1.241722594;92.025;2.152179128;94.74;1.52230089
4.761476366;79.825;3.201854931;97.28;1.257616794;92.1;2.256102835;94.74;1.487413863
4.773748212;79.375;3.053174577;97.3;1.240967365;91.99;2.220337812;94.755;1.569227517
4.786020058;79.6;3.165438358;97.255;1.188475915;92.05;2.08146583;94.83;1.608135566
4.798291905;79.385;3.282419077;97.3;1.226784415;91.745;2.255543172;94.78;1.456571316
4.810563751;79.365;3.438644355;97.32;1.192727966;91.955;2.318507063;94.725;1.599023139
4.822835597;79.965;2.818026792;97.245;1.320028409;91.91;2.421136097;94.655;1.567952487
4.835107443;79.855;3.309301286;97.165;1.257089893;92.04;2.267906524;94.73;1.595963659
4.84737929;79.205;3.011722929;97.185;1.178250822;92.285;2.334796565;94.85;1.669580786
4.859651136;79.865;3.302919163;97.24;1.20722823;91.96;2.181375713;94.675;1.666395811
4.871922982;79.58;2.964557303;97.26;1.23790145;91.775;2.372103497;94.675;1.603706644
4.884194829;79.995;3.443468455;97.26;1.331315139;92.005;2.304880691;94.7;1.665833125
4.896466675;79.83;3.29713512;97.225;1.342339376;91.78;2.025240726;94.67;1.552771715
4.908738521;79.33;2.99517946;97.205;1.286652634;92.12;2.228362628;94.59;1.465230357
4.921010368;79.84;3.076426498;97.225;1.298797521;91.995;2.442841583;94.845;1.585394273
4.933282214;79.505;3.205070202;97.24;1.251958466;91.95;2.173131381;94.64;1.515057755
4.94555406;79.175;3.388491552;97.21;1.245351356;91.745;2.369066272;94.665;1.67936744
4.957825906;80.05;3.15;97.23;1.316092702;91.98;2.179357704;94.675;1.468630314
4.970097753;80.05;2.829752639;97.2;1.311487705;92.14;2.258406518;94.82;1.548418548
4.982369599;79.435;3.029566801;97.185;1.314638734;92.11;2.284272313;94.625;1.623845744
4.994641445;79.52;3.537598055;97.145;1.294787627;91.77;2.25102199;94.715;1.523573103
5.006913292;79.51;3.008305171;97.195;1.27454894;92.09;2.302585503;94.815;1.65628349
5.019185138;80.06;3.42365302;97.16;1.311258937;92.005;2.281989264;94.655;1.599523367
5.031456984;79.925;2.929483743;97.18;1.273813173;91.78;2.071617725;94.59;1.696142683
5.043728831;79.695;3.523418085;97.155;1.348508435;91.665;2.410451203;94.605;1.578440686
5.056000677;79.5;3.134485604;97.19;1.232436611;91.725;2.325268802;94.79;1.620462897
5.068272523;79.23;3.123635702;97.2;1.256980509;92.045;2.277163806;94.78;1.586379526
5.080544369;79.665;3.03319551;97.175;1.24574275;91.925;2.242069357;94.69;1.66249812
5.092816216;79.445;3.560122891;97.16;1.309350984;91.835;2.613479481;94.73;1.595963659
5.105088062;79.325;3.587739539;97.105;1.261536761;91.695;2.281331848;94.705;1.584447853
5.117359908;80.23;3.353669632;97.13;1.272045597;91.725;2.563566851;94.81;1.598092613
5.129631755;80.03;3.267889227;97.185;1.264229014;91.585;2.435215596;94.6;1.501665742
5.141903601;79.545;3.18755;97.135;1.274470478;91.485;2.506446688;94.62;1.592356744
5.154175447;79.88;3.035720672;97.21;1.28681778;91.765;2.416045322;94.695;1.527898884
5.166447294;79.26;3.465169549;97.145;1.271406701;91.945;2.310730404;94.75;1.648484152
5.17871914;79.675;3.280529683;97.165;1.24107816;91.775;2.206099499;94.835;1.606323442
5.190990986;79.535;2.934497402;97.145;1.310143122;91.84;2.337605613;94.695;1.629255965
5.203262833;79.795;3.182055154;97.2;1.236931688;91.58;2.474590875;94.685;1.50109127
5.215534679;79.5;2.961418579;97.11;1.35753453;91.855;2.241980152;94.64;1.617219837
5.227806525;79.3;3.446012188;97.21;1.257338459;91.825;2.382619357;94.73;1.616199245
5.240078371;79.825;3.168891762;97.175;1.298797521;91.635;2.25039441;94.82;1.528921188
5.252350218;79.595;3.154912836;97.17;1.327064429;91.71;2.222813532;94.73;1.509006296
5.264622064;79.59;2.972692382;97.165;1.272900232;91.58;2.272355606;94.8;1.469693846
5.27689391;79.595;2.901460839;97.24;1.255945859;91.84;2.315037797;94.645;1.490461338
5.289165757;79.42;3.496941521;97.215;1.283072484;91.83;2.225106739;94.725;1.636115827
5.301437603;79.74;3.162657111;97.175;1.267625733;91.98;2.461625479;94.615;1.599773421
5.313709449;79.75;2.752725922;97.175;1.287196566;91.785;2.251949156;94.705;1.604828651
5.325981296;79.495;3.205070202;97.22;1.24563237;91.665;2.09052027;94.655;1.548701069
5.338253142;79.75;2.937260629;97.215;1.279169653;91.74;2.446916427;94.72;1.536749817
5.350524988;79.7;3.19217794;97.11;1.297266357;91.75;2.234390297;94.665;1.524885242
5.362796834;79.56;3.208800399;97.11;1.291472028;91.74;2.401541172;94.79;1.544635879
5.375068681;79.595;3.190372235;97.125;1.294942084;91.98;2.214633152;94.795;1.538010078
5.387340527;79.6;3.043024811;97.215;1.237446969;91.585;2.460746838;94.7;1.481553239
5.399612373;79.725;3.011955345;97.2;1.240967365;91.92;2.166471786;94.695;1.488111219
5.41188422;80.045;3.315188532;97.185;1.339132182;91.73;2.358410482;94.71;1.466594695
5.424156066;80.21;2.903601212;97.19;1.295723736;91.885;2.364164757;94.78;1.477024035
5.436427912;79.35;3.151586902;97.2;1.262933094;92.02;2.111776503;94.785;1.485353493
5.448699759;80.095;3.386513694;97.155;1.250389939;91.84;2.440163929;94.775;1.554630181
5.460971605;80.065;3.1746299;97.215;1.206762197;91.765;2.674373758;94.675;1.434180951
5.473243451;79.66;3.105543431;97.205;1.292468568;91.815;2.568710766;94.715;1.521931339
5.485515297;80.115;3.173212095;97.105;1.229420595;91.79;2.419896692;94.66;1.560256389
5.497787144;79.565;3.041919624;97.21;1.28681778;91.63;2.328755032;94.805;1.522982272
5.51005899;79.7;3.315116891;97.185;1.26620496;91.93;2.398978949;94.775;1.468630314
5.522330836;79.48;3.342095151;97.185;1.226081156;92.005;2.275406557;94.71;1.480168909
5.534602683;80.135;3.333807883;97.2;1.266885946;91.57;2.516962455;94.8;1.489966443
5.546874529;79.54;3.442150491;97.225;1.22346843;91.64;2.455687277;94.71;1.559134375
5.559146375;80.035;3.062070378;97.23;1.24983999;91.74;2.55683398;94.675;1.517193132
5.571418222;80.065;3.446487342;97.23;1.233734169;91.73;2.483364653;94.725;1.52048512
5.583690068;79.69;2.612259558;97.24;1.298999615;91.82;2.334009426;94.69;1.550451547
5.595961914;80.205;3.41401157;97.21;1.271180554;91.685;2.381863766;94.72;1.625299972
5.608233761;80.2;3.061862178;97.28;1.243623737;91.825;2.092098229;94.77;1.623915022
5.620505607;79.65;2.889204043;97.24;1.225724276;91.95;2.255548714;94.58;1.524335921
5.632777453;80.055;2.952875717;97.295;1.133787899;91.75;2.259977876;94.8;1.481553239
5.645049299;79.65;3.106847277;97.28;1.247637768;91.98;2.211243994;94.63;1.56623753
5.657321146;79.8;3.440203482;97.295;1.243171348;91.925;2.152179128;94.875;1.565846416
5.669592992;80.04;3.230851281;97.285;1.22117771;91.995;2.235503299;94.725;1.554630181
5.681864838;80.195;3.080499148;97.29;1.18148212;91.76;2.340384584;94.815;1.491065056
5.694136685;79.415;3.400775647;97.19;1.236486959;91.98;2.494914828;94.86;1.534731247
5.706408531;79.76;3.141241793;97.255;1.310524704;91.67;2.231837808;94.79;1.579841764
5.718680377;79.915;2.92237489;97.26;1.190546093;91.56;2.201454065;94.71;1.638871563
5.730952224;79.43;3.285589749;97.245;1.182148468;91.825;2.223032838;94.725;1.52048512
5.74322407;80.275;3.030160887;97.27;1.261784451;91.825;2.212888384;94.91;1.505622795
5.755495916;79.55;3.787809393;97.325;1.194518732;91.745;2.158118393;94.865;1.388983441
5.767767762;79.715;3.302464988;97.3;1.187434209;91.87;2.236761051;94.86;1.637192719
5.780039609;79.725;2.8726077;97.25;1.217579566;91.75;2.220923231;94.83;1.568789342
5.792311455;79.98;2.957972278;97.315;1.173999574;91.595;2.201925294;94.795;1.506809543
5.804583301;80.05;3.501071265;97.225;1.321693989;92.055;2.057784002;94.88;1.601749044
5.816855148;79.615;2.944363259;97.365;1.205933249;91.895;2.395093944;94.965;1.54151711
5.829126994;79.865;3.334557692;97.345;1.186791894;91.755;2.452034869;94.81;1.45392572
5.84139884;80.1;3.112073264;97.3;1.174734012;91.785;2.285010941;94.79;1.481856943
5.853670687;79.765;3.068757892;97.39;1.121561412;91.87;2.419318086;94.82;1.58984276
5.865942533;79.615;3.13037937;97.325;1.147551742;91.765;2.12656413;94.87;1.506021248
5.878214379;79.47;2.879947916;97.35;1.19687092;91.705;2.453665625;94.76;1.458560935
5.890486225;79.99;2.880954703;97.275;1.171270678;91.8;2.317326045;94.87;1.496028075
5.902758072;80.155;3.208344589;97.355;1.233480847;91.71;2.348595325;94.825;1.591186664
5.915029918;79.705;2.935212939;97.37;1.252237997;91.975;2.297144967;94.91;1.522136656
5.927301764;79.625;3.325939717;97.32;1.213507314;91.7;2.062765134;94.885;1.506411298
5.939573611;80.115;3.108741707;97.365;1.172294758;91.69;2.333216664;95.015;1.497422786
5.951845457;79.915;3.131337574;97.33;1.206689687;91.815;2.274483458;94.95;1.455163221
5.964117303;79.785;2.928527787;97.385;1.165879496;91.395;2.255321485;94.84;1.503130068
5.97638915;79.67;2.878558667;97.28;1.179660968;91.715;2.164780589;94.95;1.522333735
5.988660996;79.815;2.758310171;97.34;1.148651383;91.73;2.368987125;94.805;1.527898884
6.000932842;79.84;3.52269783;97.345;1.165536357;91.795;2.465861918;94.845;1.472574277
6.013204689;79.775;3.493833854;97.34;1.180847154;91.78;2.233069636;94.855;1.690110943
6.025476535;79.7;3.169384798;97.42;1.207725134;91.73;2.083770621;95.05;1.522333735
6.037748381;80.005;3.184725263;97.32;1.169444312;91.635;2.242604513;94.915;1.631034948
6.050020227;80.1;3.118493226;97.35;1.11467484;91.845;2.413187726;94.88;1.67797497
6.062292074;79.535;3.266691752;97.395;1.213043693;91.795;2.393841056;94.83;1.552771715
6.07456392;79.99;3.184320964;97.325;1.171270678;91.67;2.360317775;94.865;1.569800943
6.086835766;79.29;2.74151418;97.35;1.235920709;91.81;2.304105032;95.145;1.505481651
6.099107613;79.64;3.26885301;97.45;1.141271221;91.845;2.323461857;94.875;1.60058583
6.111379459;80.17;3.013486353;97.355;1.19853035;91.895;2.134590125;95.06;1.512084654
6.123651305;79.68;3.047556398;97.395;1.147377444;91.94;2.285038293;95.075;1.605264776
6.135923152;80.165;3.524241053;97.445;1.106559985;91.91;2.491365088;94.97;1.572927207
6.148194998;80.025;3.314645532;97.335;1.070175219;91.74;2.095805334;95.085;1.63409761
6.160466844;79.415;3.222619276;97.41;1.158404075;91.88;2.094182418;94.955;1.757974687
6.17273869;79.86;3.400794025;97.415;1.081792494;91.89;2.402685997;94.955;1.58286923
6.185010537;80.11;3.303467875;97.355;1.125377714;91.915;2.21816929;95.005;1.453435585
6.197282383;80.035;2.720528441;97.375;1.121104366;91.905;2.355520112;95.03;1.587167288
6.209554229;79.385;3.167692378;97.315;1.117262279;91.645;2.286148508;95.045;1.528226096
6.221826076;80.3;3.05122926;97.37;1.108196733;91.72;2.362541005;94.91;1.744104355
6.234097922;79.58;2.919520509;97.39;1.22592822;91.71;2.328282629;94.99;1.59996875
6.246369768;79.375;2.765298356;97.415;1.198029632;91.665;2.321696578;94.895;1.605140181
6.258641615;80.035;3.089704678;97.405;1.143885921;91.59;2.31125507;94.98;1.727599491
6.270913461;79.755;3.313227279;97.4;1.170469991;91.645;2.411736926;94.9;1.701469953
