0;0;79.765;3.20114;97.390;1.25415;92.270;2.44788;95.055;1.61384
0;0.273181969877;80.130;2.86149;97.455;1.18763;92.150;2.29728;95.075;1.52541
0;0.546363939755;79.975;3.06625;97.380;1.09115;92.290;2.06419;95.090;1.58490
0;0.819545909632;80.565;3.06974;97.435;1.22812;92.305;2.26594;95.190;1.60278
0;1.09272787951;80.640;3.41400;97.590;1.15624;92.090;2.50936;94.915;1.66891
0;1.36590984939;80.235;2.81732;97.485;1.16072;92.235;2.36163;94.830;1.53496
0;1.63909181926;80.365;2.74213;97.490;1.14013;92.250;2.33934;94.870;1.63190
0;1.91227378914;80.350;3.06145;97.385;1.21831;92.590;2.08252;94.695;1.41049
0;2.18545575902;79.990;3.00831;97.260;1.23790;92.255;2.13950;94.430;1.41778
0;2.4586377289;79.315;3.51116;97.165;1.26304;92.075;2.35624;94.275;1.66339
0;2.73181969877;79.070;3.58470;97.050;1.30288;92.055;2.40405;94.200;1.59687
0;3.00500166865;78.985;3.61141;97.055;1.32268;91.965;2.24416;93.925;1.72391
0;3.27818363853;79.200;2.66927;97.100;1.30192;92.120;2.15072;94.115;1.54087
0;3.55136560841;79.290;2.97337;97.185;1.25828;92.410;2.29061;94.495;1.50249
0;3.82454757828;79.975;3.11318;97.415;1.14030;92.340;1.96835;94.835;1.46126
0;4.09772954816;79.830;3.02673;97.420;1.19942;92.510;2.15868;95.050;1.31624
0;4.37091151804;80.225;2.67056;97.505;1.24598;92.320;2.30274;95.045;1.45619
0;4.64409348792;80.085;3.39194;97.460;1.26230;92.230;2.12064;94.870;1.58054
0;4.91727545779;80.295;2.73505;97.420;1.18474;92.125;2.29279;94.860;1.56538
0;5.19045742767;79.940;3.30097;97.290;1.20868;92.085;2.46379;94.875;1.68282
0;5.46363939755;79.775;3.47590;97.235;1.22363;91.885;2.42369;94.915;1.60943
0;5.73682136742;80.260;3.54011;97.200;1.29422;92.075;2.05350;94.825;1.48387
0;6.0100033373;79.820;3.27530;97.270;1.19461;92.220;2.08485;94.875;1.44114
0;6.28318530718;79.745;3.15158;97.425;1.18612;92.150;2.25222;94.935;1.64112
0.273181969877;0;79.880;3.63739;97.205;1.21263;92.120;2.32392;94.880;1.53968
0.273181969877;0.273181969877;79.305;3.17482;97.420;1.24844;92.240;2.24775;94.810;1.54399
0.273181969877;0.546363939755;80.025;3.17283;97.435;1.22608;92.110;2.35646;95.065;1.54540
0.273181969877;0.819545909632;80.435;2.93824;97.515;1.09420;92.075;2.25541;95.005;1.55804
0.273181969877;1.09272787951;81.015;3.29200;97.585;1.12484;92.340;2.06988;94.935;1.52914
0.273181969877;1.36590984939;80.730;2.72710;97.660;1.07210;92.435;2.35760;94.940;1.62062
0.273181969877;1.63909181926;80.725;2.73622;97.535;1.07994;92.430;2.51498;94.760;1.55641
0.273181969877;1.91227378914;80.610;3.16036;97.355;1.20269;92.365;2.16663;94.820;1.52892
0.273181969877;2.18545575902;79.790;3.25129;97.230;1.23171;92.375;2.10164;94.380;1.43722
0.273181969877;2.4586377289;79.785;3.04488;97.100;1.22678;92.125;2.25208;94.335;1.51667
0.273181969877;2.73181969877;79.125;3.28966;97.100;1.27475;92.195;2.31937;94.180;1.58354
0.273181969877;3.00500166865;78.925;3.21121;97.095;1.23429;92.145;2.16367;94.035;1.57996
0.273181969877;3.27818363853;79.190;3.03791;97.105;1.27925;92.265;2.40568;94.310;1.55528
0.273181969877;3.55136560841;79.385;3.27174;97.320;1.17158;92.195;2.51882;94.615;1.51634
0.273181969877;3.82454757828;79.855;2.79043;97.400;1.00250;92.330;2.26519;94.930;1.43356
0.273181969877;4.09772954816;79.750;2.83240;97.470;1.17435;92.200;2.31840;94.990;1.48489
0.273181969877;4.37091151804;79.970;2.99651;97.485;1.23381;91.995;2.12190;94.995;1.52561
0.273181969877;4.64409348792;79.960;2.87026;97.500;1.22270;92.395;2.34339;94.915;1.73501
0.273181969877;4.91727545779;80.225;3.21199;97.415;1.22077;91.955;2.34424;95.035;1.52029
0.273181969877;5.19045742767;79.530;3.36439;97.375;1.23567;92.060;2.42103;94.900;1.72337
0.273181969877;5.46363939755;80.115;3.19754;97.245;1.28743;91.630;2.27664;94.925;1.54009
0.273181969877;5.73682136742;79.895;2.87515;97.215;1.24148;91.745;2.39843;94.785;1.53012
0.273181969877;6.0100033373;79.985;3.22758;97.075;1.28136;91.830;2.42200;94.790;1.46830
0.273181969877;6.28318530718;80.335;3.03072;97.225;1.23161;92.045;2.07496;94.885;1.54734
0.546363939755;0;79.460;3.12384;97.075;1.34048;91.730;2.18794;94.815;1.59790
0.546363939755;0.273181969877;80.005;3.51532;97.250;1.19269;92.080;2.20989;94.925;1.58331
0.546363939755;0.546363939755;80.010;2.95295;97.435;1.16115;92.310;2.04912;95.000;1.63707
0.546363939755;0.819545909632;80.335;3.34070;97.460;1.19306;92.070;2.14245;95.040;1.57747
0.546363939755;1.09272787951;79.890;3.10611;97.545;1.11152;92.605;2.31116;95.115;1.55218
0.546363939755;1.36590984939;80.780;3.40611;97.605;1.02297;92.415;2.33351;95.075;1.59902
0.546363939755;1.63909181926;80.270;3.13402;97.625;1.11664;92.230;2.34352;94.840;1.72029
0.546363939755;1.91227378914;80.580;3.13267;97.440;1.11194;92.355;2.25864;94.850;1.57401
0.546363939755;2.18545575902;80.415;3.11212;97.310;1.18486;92.300;2.31733;94.490;1.60932
0.546363939755;2.4586377289;79.550;3.49321;97.230;1.20917;92.325;2.19132;94.375;1.57222
0.546363939755;2.73181969877;79.490;3.05612;97.090;1.19453;91.985;2.29941;94.190;1.59025
0.546363939755;3.00500166865;79.485;3.19879;97.090;1.23770;92.210;2.38870;94.120;1.61728
0.546363939755;3.27818363853;79.380;3.16316;97.190;1.16357;92.460;2.33525;94.450;1.46373
0.546363939755;3.55136560841;79.400;3.03150;97.320;1.12365;92.360;2.24842;94.830;1.45468
0.546363939755;3.82454757828;79.310;3.11431;97.445;1.12226;92.020;2.37899;94.915;1.53306
0.546363939755;4.09772954816;79.990;2.98997;97.420;1.20979;92.095;2.38296;94.835;1.55089
0.546363939755;4.37091151804;79.475;2.95159;97.315;1.21790;91.955;2.20465;94.895;1.59733
0.546363939755;4.64409348792;80.130;3.10775;97.300;1.24900;91.755;2.20510;94.805;1.58255
0.546363939755;4.91727545779;79.410;2.93971;97.220;1.24362;91.535;2.38144;94.685;1.62889
0.546363939755;5.19045742767;79.505;3.28138;97.290;1.25336;91.355;2.63467;94.760;1.73419
0.546363939755;5.46363939755;79.600;3.19609;97.275;1.29494;91.390;2.35221;94.805;1.69690
0.546363939755;5.73682136742;79.445;3.22327;97.180;1.21145;91.850;2.41506;94.705;1.60483
0.546363939755;6.0100033373;79.405;3.36727;97.175;1.29108;91.800;2.14942;94.785;1.56565
0.546363939755;6.28318530718;79.980;3.51989;97.135;1.34695;91.965;2.53797;94.660;1.48809
0.819545909632;0;79.430;2.95383;97.130;1.34651;91.920;2.23687;94.650;1.52725
0.819545909632;0.273181969877;79.655;3.11263;97.135;1.29972;92.230;2.14758;94.820;1.55808
0.819545909632;0.546363939755;79.580;2.91094;97.180;1.23394;91.940;2.19804;94.790;1.61583
0.819545909632;0.819545909632;80.235;2.88657;97.445;1.16597;92.075;2.25984;94.880;1.59862
0.819545909632;1.09272787951;80.000;3.03068;97.505;1.20103;92.410;2.29933;95.050;1.63478
0.819545909632;1.36590984939;80.080;2.99393;97.580;1.10842;92.190;2.29867;95.010;1.52476
0.819545909632;1.63909181926;80.525;2.92607;97.720;1.01568;92.560;2.33589;94.945;1.63232
0.819545909632;1.91227378914;80.575;2.96511;97.580;1.07173;92.330;2.27181;94.805;1.60918
0.819545909632;2.18545575902;80.250;2.75091;97.445;1.18511;92.190;2.37779;94.645;1.63446
0.819545909632;2.4586377289;79.915;2.88795;97.285;1.14947;92.435;2.33522;94.410;1.50728
0.819545909632;2.73181969877;79.360;2.83027;97.135;1.15294;92.390;2.19725;94.355;1.62064
0.819545909632;3.00500166865;80.115;3.01733;97.205;1.18342;92.065;2.18821;94.320;1.59141
0.819545909632;3.27818363853;79.585;3.39121;97.245;1.20519;92.135;2.39463;94.590;1.48893
0.819545909632;3.55136560841;79.520;2.92140;97.410;1.15624;92.295;2.41878;94.865;1.40331
0.819545909632;3.82454757828;79.435;2.69505;97.450;1.19687;92.185;2.27008;95.025;1.42193
0.819545909632;4.09772954816;79.790;2.81619;97.365;1.21420;91.995;2.08746;94.835;1.64933
0.819545909632;4.37091151804;79.340;2.98737;97.220;1.18178;91.640;2.08216;94.630;1.57420
0.819545909632;4.64409348792;79.205;3.64424;97.060;1.25355;91.210;2.40227;94.580;1.64882
0.819545909632;4.91727545779;79.170;2.86899;97.080;1.32045;91.395;2.42930;94.530;1.68645
0.819545909632;5.19045742767;79.160;3.13678;97.100;1.31149;91.535;2.36035;94.610;1.73000
0.819545909632;5.46363939755;79.480;3.04049;97.200;1.26293;91.550;2.33827;94.610;1.69791
0.819545909632;5.73682136742;79.520;3.10799;97.195;1.29402;91.640;2.51702;94.640;1.62339
0.819545909632;6.0100033373;79.595;3.23009;97.160;1.37637;91.805;2.07954;94.730;1.53366
0.819545909632;6.28318530718;79.555;2.99574;97.125;1.25971;91.960;2.07085;94.645;1.51376
1.09272787951;0;79.405;3.18645;97.205;1.21469;91.595;2.70804;94.675;1.67089
1.09272787951;0.273181969877;79.620;3.23583;97.130;1.30694;91.665;2.42390;94.695;1.39085
1.09272787951;0.546363939755;79.830;3.09856;97.155;1.27023;91.945;2.42991;94.615;1.52292
1.09272787951;0.819545909632;80.365;3.10150;97.235;1.24188;92.105;2.32626;94.825;1.57063
1.09272787951;1.09272787951;80.125;3.26602;97.460;1.13066;92.350;2.25555;94.985;1.49575
1.09272787951;1.36590984939;80.140;2.85752;97.470;1.21000;92.315;2.51262;95.045;1.59389
1.09272787951;1.63909181926;80.785;2.99187;97.555;1.11556;92.325;2.28405;95.025;1.55141
1.09272787951;1.91227378914;81.095;3.03619;97.585;1.07484;92.430;2.17028;94.950;1.51740
1.09272787951;2.18545575902;80.565;3.30731;97.545;1.07725;92.305;2.29989;94.960;1.55994
1.09272787951;2.4586377289;80.360;2.83115;97.325;1.17766;92.450;2.41091;94.645;1.53019
1.09272787951;2.73181969877;80.345;3.13105;97.255;1.18003;92.320;2.47843;94.475;1.47712
1.09272787951;3.00500166865;80.275;3.02273;97.195;1.20809;92.295;2.41153;94.420;1.52434
1.09272787951;3.27818363853;79.405;3.33369;97.235;1.22975;92.250;2.11837;94.605;1.47190
1.09272787951;3.55136560841;79.645;2.76794;97.310;1.22225;92.480;2.45552;94.750;1.29518
1.09272787951;3.82454757828;79.445;3.03471;97.470;1.22029;92.095;2.42662;94.780;1.50386
1.09272787951;4.09772954816;79.780;3.20103;97.335;1.26897;91.680;2.43056;94.885;1.67011
1.09272787951;4.37091151804;78.820;3.08668;97.065;1.25031;91.435;2.22222;94.465;1.65568
1.09272787951;4.64409348792;79.105;3.70560;96.935;1.26225;90.920;2.27236;94.450;1.58981
1.09272787951;4.91727545779;78.850;3.08099;96.825;1.27353;91.080;2.39031;94.555;1.73334
1.09272787951;5.19045742767;79.135;3.43501;96.910;1.39531;90.920;2.45124;94.495;1.64240
1.09272787951;5.46363939755;79.060;3.50306;96.985;1.36282;91.320;2.32542;94.460;1.59167
1.09272787951;5.73682136742;79.265;3.25611;97.130;1.29541;91.140;2.29900;94.550;1.71537
1.09272787951;6.0100033373;79.570;3.17492;97.170;1.23130;91.625;2.27637;94.655;1.69661
1.09272787951;6.28318530718;79.455;2.96065;97.240;1.25793;91.655;2.42765;94.755;1.55643
1.36590984939;0;79.520;2.94017;97.205;1.28276;91.825;2.21515;94.785;1.71501
1.36590984939;0.273181969877;79.550;3.02200;97.240;1.21548;91.855;2.26196;94.660;1.60761
1.36590984939;0.546363939755;79.935;3.16832;97.145;1.27729;91.965;2.32729;94.805;1.50648
1.36590984939;0.819545909632;79.760;3.33727;97.080;1.33739;91.830;2.28169;94.850;1.53216
1.36590984939;1.09272787951;79.735;3.19018;97.225;1.23769;92.005;2.33398;94.820;1.52237
1.36590984939;1.36590984939;80.330;3.24978;97.350;1.15000;92.010;2.38640;94.995;1.50415
1.36590984939;1.63909181926;79.975;3.21121;97.480;1.17456;92.480;2.32263;95.065;1.50276
1.36590984939;1.91227378914;79.990;2.94532;97.565;1.10602;92.375;2.33278;94.980;1.52302
1.36590984939;2.18545575902;79.975;3.13319;97.490;1.05352;92.745;2.15116;94.990;1.54269
1.36590984939;2.4586377289;80.085;3.11854;97.480;1.12677;92.585;1.95327;94.835;1.62797
1.36590984939;2.73181969877;80.885;3.09100;97.315;1.17400;92.415;2.32277;94.575;1.49729
1.36590984939;3.00500166865;80.505;2.98370;97.255;1.13025;92.390;2.48554;94.645;1.57050
1.36590984939;3.27818363853;80.160;3.19912;97.350;1.15434;92.385;2.14109;94.605;1.43926
1.36590984939;3.55136560841;80.185;3.32690;97.390;1.19912;92.335;2.07371;94.710;1.38957
1.36590984939;3.82454757828;78.900;3.21870;97.475;1.18401;92.075;2.08372;94.845;1.43996
1.36590984939;4.09772954816;79.370;3.02210;97.340;1.23669;91.295;2.13318;94.700;1.60312
1.36590984939;4.37091151804;79.220;3.18537;97.025;1.29301;90.980;2.19877;94.580;1.66541
1.36590984939;4.64409348792;78.720;3.13315;96.870;1.29541;90.810;2.30193;94.510;1.48657
1.36590984939;4.91727545779;78.300;3.38895;96.810;1.32812;90.710;2.49518;94.290;1.42860
1.36590984939;5.19045742767;78.725;2.78152;96.815;1.39042;90.965;2.23635;94.355;1.56731
1.36590984939;5.46363939755;78.680;3.41798;96.930;1.34911;91.325;2.33707;94.515;1.58659
1.36590984939;5.73682136742;79.395;2.91144;97.090;1.36268;91.555;2.18620;94.680;1.60705
1.36590984939;6.0100033373;79.650;3.06145;97.230;1.29696;91.290;2.35072;94.800;1.60624
1.36590984939;6.28318530718;79.495;3.12610;97.220;1.29097;91.775;2.36048;94.745;1.55160
1.63909181926;0;79.820;3.08425;97.380;1.16430;91.960;2.15369;94.905;1.60732
1.63909181926;0.273181969877;79.220;2.78058;97.320;1.23394;91.830;2.27070;94.810;1.62139
1.63909181926;0.546363939755;79.545;3.00507;97.320;1.22172;91.805;2.31397;94.875;1.49227
1.63909181926;0.819545909632;79.455;3.37424;97.205;1.29826;91.860;2.52397;94.700;1.53297
1.63909181926;1.09272787951;79.645;3.07270;97.180;1.22376;92.145;2.38882;94.830;1.49703
1.63909181926;1.36590984939;79.335;3.15361;97.275;1.26170;92.080;2.33957;94.900;1.60468
1.63909181926;1.63909181926;79.745;2.77353;97.485;1.16502;92.240;2.28526;94.965;1.59257
1.63909181926;1.91227378914;80.575;2.68083;97.430;1.20835;92.175;2.27637;95.050;1.55322
1.63909181926;2.18545575902;80.690;2.87904;97.540;1.05518;92.630;2.01075;94.885;1.59351
1.63909181926;2.4586377289;80.280;3.06865;97.510;1.09768;92.460;2.06359;94.905;1.66688
1.63909181926;2.73181969877;80.485;3.20582;97.460;1.10607;92.530;2.19524;94.830;1.63893
1.63909181926;3.00500166865;80.535;3.08970;97.350;1.15434;92.570;2.16797;94.560;1.69304
1.63909181926;3.27818363853;80.700;3.29393;97.370;1.16323;92.635;2.27030;94.515;1.67698
1.63909181926;3.55136560841;80.050;3.26994;97.425;1.22142;92.295;2.27167;94.675;1.57857
1.63909181926;3.82454757828;80.055;3.25568;97.440;1.14516;91.880;2.11792;94.715;1.45474
1.63909181926;4.09772954816;79.940;3.04654;97.335;1.25311;91.720;2.47621;94.735;1.54346
1.63909181926;4.37091151804;78.770;2.95670;97.135;1.29972;91.335;2.18753;94.630;1.64259
1.63909181926;4.64409348792;79.485;3.29807;96.945;1.35811;90.720;2.46203;94.460;1.65632
1.63909181926;4.91727545779;78.600;3.06839;96.860;1.31545;90.840;2.21459;94.410;1.53359
1.63909181926;5.19045742767;78.945;3.13360;96.830;1.29077;91.025;2.51930;94.410;1.73836
1.63909181926;5.46363939755;79.370;3.16119;96.985;1.41325;91.315;2.59196;94.515;1.58502
1.63909181926;5.73682136742;79.720;3.09461;97.125;1.31030;91.460;2.31374;94.540;1.69953
1.63909181926;6.0100033373;79.915;3.23964;97.265;1.33689;91.680;2.31681;94.830;1.77513
1.63909181926;6.28318530718;79.510;2.94362;97.395;1.17961;91.760;2.18229;94.900;1.70294
1.91227378914;0;79.620;2.82942;97.450;1.13248;91.840;2.49988;95.000;1.68375
1.91227378914;0.273181969877;80.125;3.32067;97.425;1.20908;91.905;2.33634;95.045;1.78339
1.91227378914;0.546363939755;79.990;3.42343;97.365;1.19343;91.800;2.44847;94.900;1.53786
1.91227378914;0.819545909632;79.665;2.98752;97.405;1.23834;91.870;2.29850;94.865;1.41219
1.91227378914;1.09272787951;79.865;2.94691;97.225;1.30839;92.045;2.33570;94.820;1.48243
1.91227378914;1.36590984939;79.775;2.68177;97.195;1.25279;91.795;2.48907;94.750;1.48745
1.91227378914;1.63909181926;79.570;2.89657;97.260;1.32567;91.925;2.22416;94.840;1.42106
1.91227378914;1.91227378914;80.145;2.94813;97.420;1.22417;91.980;2.20558;94.965;1.56725
1.91227378914;2.18545575902;80.195;3.03059;97.460;1.15905;92.490;2.03467;94.950;1.64697
1.91227378914;2.4586377289;80.125;3.23371;97.535;1.12529;92.605;2.31549;94.910;1.65436
1.91227378914;2.73181969877;80.395;3.37957;97.535;1.05890;92.535;2.06429;95.020;1.66721
1.91227378914;3.00500166865;80.395;2.99691;97.440;1.09380;92.300;2.30651;94.820;1.64548
1.91227378914;3.27818363853;80.010;3.08786;97.420;1.10390;92.660;2.26813;94.700;1.61555
1.91227378914;3.55136560841;80.085;3.33920;97.365;1.15943;92.420;2.26905;94.560;1.66325
1.91227378914;3.82454757828;80.075;3.04251;97.305;1.17238;92.090;2.33814;94.515;1.63471
1.91227378914;4.09772954816;79.860;2.71853;97.335;1.15986;91.720;2.23195;94.565;1.64416
1.91227378914;4.37091151804;79.765;3.22448;97.265;1.13678;91.520;2.38109;94.605;1.58792
1.91227378914;4.64409348792;79.055;3.23024;97.125;1.26565;91.115;2.38732;94.355;1.66026
1.91227378914;4.91727545779;79.370;3.11257;97.065;1.34658;91.535;2.27404;94.410;1.56745
1.91227378914;5.19045742767;79.240;2.63674;97.000;1.27867;91.195;2.40301;94.525;1.60215
1.91227378914;5.46363939755;79.265;3.28896;97.140;1.25714;91.480;2.46061;94.650;1.60234
1.91227378914;5.73682136742;79.225;2.72248;97.215;1.28307;91.720;2.28945;94.740;1.68446
1.91227378914;6.0100033373;80.125;3.13159;97.495;1.18426;91.815;2.26015;94.885;1.58880
1.91227378914;6.28318530718;79.920;3.11747;97.420;1.21392;92.005;2.20850;95.045;1.69867
2.18545575902;0;80.175;3.30256;97.430;1.17265;92.575;2.23537;94.980;1.66271
