0;0;79.765;3.20114;97.390;1.25415;92.270;2.44788;95.055;1.61384
2.18545575902;0.273181969877;80.725;3.17126;97.415;1.15121;92.385;2.27690;94.965;1.63746
2.18545575902;0.546363939755;80.520;2.93080;97.460;1.13947;92.300;2.32594;94.995;1.54191
2.18545575902;0.819545909632;79.945;3.29992;97.435;1.20552;92.050;2.39948;94.935;1.48771
2.18545575902;1.09272787951;79.615;3.43282;97.355;1.28510;91.895;2.31441;94.835;1.46809
2.18545575902;1.36590984939;79.840;3.29232;97.270;1.24984;91.985;2.54799;94.880;1.59549
2.18545575902;1.63909181926;79.905;2.82816;97.215;1.21708;91.850;2.37224;94.795;1.61415
2.18545575902;1.91227378914;80.055;2.76486;97.265;1.19259;92.030;2.44420;94.935;1.57266
2.18545575902;2.18545575902;79.820;3.82852;97.425;1.19242;92.110;2.30931;94.900;1.59217
2.18545575902;2.4586377289;80.075;2.78422;97.520;1.18305;92.220;2.12288;94.965;1.66772
2.18545575902;2.73181969877;79.945;3.03141;97.465;1.19845;92.485;2.35845;94.930;1.56368
2.18545575902;3.00500166865;80.430;2.90605;97.580;1.14394;92.640;1.98756;94.890;1.53229
2.18545575902;3.27818363853;80.535;3.14027;97.415;1.14685;92.455;2.09773;94.825;1.64526
2.18545575902;3.55136560841;80.085;2.73318;97.385;1.08824;92.235;2.03034;94.690;1.60745
2.18545575902;3.82454757828;79.955;2.93180;97.370;1.14809;92.030;2.30848;94.640;1.64024
2.18545575902;4.09772954816;80.065;3.38796;97.325;1.13661;92.070;2.24835;94.600;1.62173
2.18545575902;4.37091151804;79.725;2.67710;97.300;1.19373;91.840;2.37579;94.535;1.66622
2.18545575902;4.64409348792;79.605;3.19241;97.335;1.20842;91.685;2.43069;94.615;1.72316
2.18545575902;4.91727545779;79.755;3.02034;97.225;1.24775;91.850;2.19260;94.480;1.59204
2.18545575902;5.19045742767;79.895;3.10668;97.220;1.16473;91.610;2.27660;94.580;1.58070
2.18545575902;5.46363939755;80.080;2.62557;97.190;1.24254;92.045;2.28045;94.565;1.54217
2.18545575902;5.73682136742;79.980;3.49565;97.300;1.18110;91.900;2.24165;94.735;1.55797
2.18545575902;6.0100033373;80.305;3.35700;97.350;1.23390;92.075;2.17184;94.760;1.53701
2.18545575902;6.28318530718;80.600;2.75500;97.455;1.16210;92.345;2.16990;95.010;1.61242
2.4586377289;0;80.025;3.31314;97.470;1.15935;92.450;2.22879;94.970;1.52614
2.4586377289;0.273181969877;80.495;3.30794;97.490;1.14887;92.430;2.37384;95.015;1.61471
2.4586377289;0.546363939755;80.470;2.57955;97.500;1.10680;92.590;2.42526;95.015;1.57869
2.4586377289;0.819545909632;80.720;3.22902;97.455;1.13379;92.525;2.33171;94.910;1.53847
2.4586377289;1.09272787951;80.330;2.81000;97.435;1.15468;92.270;2.40460;94.945;1.56188
2.4586377289;1.36590984939;80.400;2.84956;97.380;1.25324;92.350;2.26771;94.925;1.49729
2.4586377289;1.63909181926;80.680;3.36639;97.340;1.27844;92.135;2.31393;94.925;1.57857
2.4586377289;1.91227378914;79.930;2.97155;97.285;1.22118;91.975;2.72706;94.925;1.51224
2.4586377289;2.18545575902;80.545;3.18206;97.320;1.23394;91.860;2.29682;94.960;1.57588
2.4586377289;2.4586377289;80.195;3.22482;97.355;1.18595;92.000;2.17945;94.880;1.57816
2.4586377289;2.73181969877;79.950;3.22374;97.530;1.17860;92.205;2.16806;94.990;1.64466
2.4586377289;3.00500166865;80.390;2.75189;97.485;1.20718;92.400;2.40208;94.945;1.65060
2.4586377289;3.27818363853;80.225;3.04005;97.510;1.14887;92.605;2.21844;94.890;1.68312
2.4586377289;3.55136560841;80.325;3.18385;97.480;1.12898;92.405;2.04413;94.780;1.69900
2.4586377289;3.82454757828;80.040;3.16755;97.380;1.11830;92.215;2.37934;94.680;1.55808
2.4586377289;4.09772954816;79.795;3.12817;97.355;1.13643;92.115;2.21343;94.660;1.65964
2.4586377289;4.37091151804;80.205;3.15523;97.385;1.10194;92.140;1.95458;94.665;1.69271
2.4586377289;4.64409348792;79.840;3.14554;97.350;1.17792;91.955;2.30878;94.585;1.59539
2.4586377289;4.91727545779;80.100;3.28101;97.275;1.18612;91.845;2.30184;94.560;1.59418
2.4586377289;5.19045742767;80.225;3.05727;97.275;1.20286;91.875;2.13936;94.710;1.55913
2.4586377289;5.46363939755;80.070;3.04797;97.350;1.17154;91.820;2.22320;94.650;1.54839
2.4586377289;5.73682136742;80.470;2.83709;97.365;1.13986;92.090;2.36366;94.800;1.44395
2.4586377289;6.0100033373;80.330;2.97928;97.390;1.08991;92.205;2.37075;94.755;1.63171
2.4586377289;6.28318530718;80.875;3.35587;97.475;1.18189;92.590;2.25874;94.820;1.55164
2.73181969877;0;80.055;3.24569;97.380;1.17073;92.365;2.21569;94.955;1.62649
2.73181969877;0.273181969877;80.485;3.05651;97.435;1.13061;92.400;2.20341;95.030;1.53756
2.73181969877;0.546363939755;80.400;2.92062;97.500;1.07471;92.355;2.08002;95.110;1.63184
2.73181969877;0.819545909632;80.690;3.10788;97.570;1.13583;92.310;2.05643;94.875;1.52541
2.73181969877;1.09272787951;80.525;2.91665;97.565;1.12173;92.120;2.37710;94.820;1.57245
2.73181969877;1.36590984939;80.695;3.00990;97.515;1.19049;92.140;2.30117;94.900;1.55563
2.73181969877;1.63909181926;80.275;3.42299;97.435;1.21172;92.345;2.41940;94.950;1.68893
2.73181969877;1.91227378914;80.475;3.05727;97.350;1.25000;92.175;2.22640;94.940;1.47865
2.73181969877;2.18545575902;79.945;3.01902;97.350;1.25797;92.200;2.34947;94.915;1.49842
2.73181969877;2.4586377289;79.985;3.11966;97.345;1.23834;92.115;2.28238;94.985;1.57076
2.73181969877;2.73181969877;80.020;2.97567;97.450;1.22780;92.330;2.07150;94.875;1.61613
2.73181969877;3.00500166865;79.965;2.73062;97.525;1.16699;91.900;2.19886;95.060;1.51043
2.73181969877;3.27818363853;79.680;3.23305;97.500;1.11803;92.195;2.55137;95.020;1.61388
2.73181969877;3.55136560841;80.030;2.90415;97.525;1.10312;92.310;2.41224;95.050;1.66358
2.73181969877;3.82454757828;79.955;2.96234;97.470;1.09503;92.175;2.07168;94.890;1.70085
2.73181969877;4.09772954816;80.565;3.15012;97.400;1.12027;91.960;2.37348;94.740;1.70804
2.73181969877;4.37091151804;79.940;3.20022;97.340;1.13991;92.195;2.09152;94.750;1.59765
2.73181969877;4.64409348792;80.385;2.73757;97.305;1.19978;92.025;2.23313;94.635;1.53599
2.73181969877;4.91727545779;80.640;3.44680;97.295;1.10249;91.840;2.34934;94.635;1.61378
2.73181969877;5.19045742767;79.915;3.32946;97.305;1.13335;91.850;2.57051;94.585;1.61254
2.73181969877;5.46363939755;80.310;3.04777;97.295;1.11152;91.865;2.34718;94.585;1.59852
2.73181969877;5.73682136742;80.560;3.17039;97.340;1.16593;92.085;2.35484;94.690;1.56490
2.73181969877;6.0100033373;80.185;2.89453;97.320;1.12588;92.145;2.15209;94.745;1.61477
2.73181969877;6.28318530718;80.855;2.62230;97.425;1.09858;92.160;2.28460;94.930;1.57006
3.00500166865;0;80.445;3.03636;97.360;1.19808;92.480;2.40408;94.630;1.58370
3.00500166865;0.273181969877;80.370;3.21840;97.395;1.19644;92.410;2.24207;94.840;1.58726
3.00500166865;0.546363939755;80.730;2.97188;97.465;1.12972;92.325;2.38891;94.940;1.56250
3.00500166865;0.819545909632;80.475;2.95920;97.535;1.08225;92.540;2.31158;94.940;1.56250
3.00500166865;1.09272787951;80.930;3.12171;97.585;1.10466;92.250;2.24555;94.820;1.59455
3.00500166865;1.36590984939;80.825;3.06625;97.605;1.13863;92.270;2.33604;94.840;1.56026
3.00500166865;1.63909181926;80.200;3.49500;97.510;1.17043;92.105;2.28724;94.840;1.51803
3.00500166865;1.91227378914;80.450;3.13648;97.430;1.17690;92.375;2.50936;94.950;1.51740
3.00500166865;2.18545575902;80.625;2.42938;97.390;1.23000;92.200;2.25499;94.930;1.67634
3.00500166865;2.4586377289;80.425;2.97521;97.340;1.26862;92.000;2.43619;94.880;1.61883
3.00500166865;2.73181969877;80.070;3.10405;97.395;1.20891;92.000;2.36643;95.040;1.60106
3.00500166865;3.00500166865;80.005;2.83857;97.390;1.16743;92.110;2.35327;94.885;1.50142
3.00500166865;3.27818363853;80.095;3.25246;97.390;1.23203;92.320;2.42747;95.015;1.67251
3.00500166865;3.55136560841;79.715;3.23284;97.445;1.17876;92.075;2.54792;94.885;1.74908
3.00500166865;3.82454757828;80.125;2.71143;97.410;1.16914;92.190;2.46960;94.890;1.59151
3.00500166865;4.09772954816;80.000;3.25807;97.465;1.10737;91.935;2.25904;94.895;1.70337
3.00500166865;4.37091151804;79.450;3.14841;97.425;1.12556;92.220;2.06315;94.870;1.60253
3.00500166865;4.64409348792;80.295;3.24892;97.360;1.15126;92.105;2.17405;94.775;1.60838
3.00500166865;4.91727545779;80.380;2.51607;97.340;1.13331;92.095;2.18368;94.665;1.60632
3.00500166865;5.19045742767;80.595;2.82285;97.350;1.11018;92.320;2.45817;94.645;1.60514
3.00500166865;5.46363939755;80.000;3.21170;97.275;1.13880;92.080;2.37773;94.660;1.72029
3.00500166865;5.73682136742;80.795;3.01587;97.255;1.21962;92.125;2.08971;94.720;1.59424
3.00500166865;6.0100033373;80.270;2.83938;97.250;1.20727;92.225;2.19360;94.700;1.60468
3.00500166865;6.28318530718;80.230;3.15152;97.350;1.18638;92.395;2.04364;94.710;1.61892
3.27818363853;0;80.740;3.51104;97.350;1.24399;92.275;2.03393;94.800;1.67780
3.27818363853;0.273181969877;80.120;2.84703;97.410;1.12334;92.360;2.12730;94.755;1.75854
3.27818363853;0.546363939755;80.770;3.03514;97.500;1.13798;92.185;2.44505;94.900;1.54919
3.27818363853;0.819545909632;80.420;3.00643;97.550;1.13468;92.320;2.60050;94.925;1.63153
3.27818363853;1.09272787951;80.725;3.08332;97.565;1.11726;92.530;2.40917;94.950;1.56605
3.27818363853;1.36590984939;80.575;3.59122;97.600;1.06536;92.160;2.42784;94.810;1.58868
3.27818363853;1.63909181926;80.730;2.93549;97.560;1.09380;92.000;2.04817;94.815;1.65779
3.27818363853;1.91227378914;80.175;3.08818;97.535;1.08456;92.410;2.18676;94.765;1.61934
3.27818363853;2.18545575902;80.150;2.84209;97.450;1.21552;92.335;2.39589;94.975;1.66939
3.27818363853;2.4586377289;80.630;2.97037;97.420;1.12632;92.475;2.20043;95.015;1.54184
3.27818363853;2.73181969877;80.160;3.00988;97.375;1.23364;92.230;2.26100;94.995;1.47223
3.27818363853;3.00500166865;80.395;3.28732;97.365;1.15511;92.085;2.19551;94.920;1.61357
3.27818363853;3.27818363853;79.715;2.80023;97.335;1.25111;92.020;2.23374;95.025;1.60371
3.27818363853;3.55136560841;79.545;2.97749;97.355;1.18384;92.165;2.68240;95.035;1.66020
3.27818363853;3.82454757828;80.000;3.03727;97.400;1.14237;92.055;2.02225;94.975;1.62385
3.27818363853;4.09772954816;80.400;2.89655;97.450;1.14564;92.055;2.46058;95.080;1.50619
3.27818363853;4.37091151804;79.940;2.88122;97.455;1.14038;92.215;2.26302;95.020;1.63236
3.27818363853;4.64409348792;80.510;3.13208;97.430;1.18958;91.925;2.15450;94.850;1.68300
3.27818363853;4.91727545779;80.385;2.97141;97.400;1.14018;92.240;2.43154;94.800;1.60779
3.27818363853;5.19045742767;79.905;3.50621;97.325;1.10312;92.075;2.21740;94.855;1.51211
3.27818363853;5.46363939755;80.180;2.91335;97.285;1.15164;92.010;2.38430;94.765;1.49575
3.27818363853;5.73682136742;80.635;2.93245;97.270;1.23576;92.185;2.31371;94.760;1.58506
3.27818363853;6.0100033373;80.095;3.23318;97.290;1.21897;92.165;2.28807;94.800;1.58902
3.27818363853;6.28318530718;80.210;3.26587;97.320;1.21762;92.305;2.23483;94.745;1.66808
3.55136560841;0;80.515;2.99621;97.390;1.16314;92.350;2.41816;94.835;1.62489
3.55136560841;0.273181969877;80.695;3.27559;97.465;1.12972;92.250;2.51645;94.815;1.69360
3.55136560841;0.546363939755;80.415;3.21951;97.495;1.18215;92.320;2.27982;94.925;1.57540
3.55136560841;0.819545909632;80.770;2.92781;97.575;1.15839;92.530;2.27906;94.930;1.58591
3.55136560841;1.09272787951;79.930;3.59584;97.560;1.11866;92.720;2.28289;94.965;1.58943
3.55136560841;1.36590984939;80.535;2.83483;97.545;1.05616;92.515;2.35102;94.930;1.53137
3.55136560841;1.63909181926;80.230;3.13323;97.600;1.10000;92.420;2.30946;94.785;1.59100
3.55136560841;1.91227378914;80.540;3.05506;97.525;1.09858;92.020;2.42994;94.805;1.59514
3.55136560841;2.18545575902;80.440;2.93792;97.555;1.07911;92.280;2.34342;94.845;1.77298
3.55136560841;2.4586377289;80.320;2.63298;97.460;1.15905;92.595;2.27013;95.010;1.71753
3.55136560841;2.73181969877;80.550;2.76179;97.465;1.18797;92.445;2.20556;95.030;1.57927
3.55136560841;3.00500166865;80.270;3.30032;97.365;1.21831;92.345;2.25576;94.995;1.58823
3.55136560841;3.27818363853;80.345;3.00308;97.395;1.23551;92.535;1.92647;95.155;1.47766
3.55136560841;3.55136560841;79.695;3.31805;97.445;1.22044;91.870;2.42138;94.880;1.64791
3.55136560841;3.82454757828;80.065;3.22231;97.305;1.13775;91.990;2.40102;94.950;1.60234
3.55136560841;4.09772954816;79.430;2.95298;97.325;1.16485;91.995;2.17887;94.945;1.69100
3.55136560841;4.37091151804;79.890;3.26005;97.355;1.16038;92.110;2.30714;94.975;1.58173
3.55136560841;4.64409348792;80.170;3.15057;97.420;1.08102;91.865;2.47372;94.960;1.55833
3.55136560841;4.91727545779;80.325;3.10916;97.470;1.11539;91.855;2.55078;95.020;1.58890
3.55136560841;5.19045742767;80.135;3.39106;97.440;1.18169;92.185;2.10316;94.910;1.57699
3.55136560841;5.46363939755;80.300;3.18119;97.465;1.12084;92.410;2.18447;94.790;1.61273
3.55136560841;5.73682136742;80.225;3.52872;97.340;1.13991;92.235;2.36797;94.920;1.60112
3.55136560841;6.0100033373;80.455;2.89145;97.295;1.22085;92.315;2.29962;94.980;1.60611
3.55136560841;6.28318530718;80.395;3.02514;97.350;1.16512;92.325;2.08851;94.980;1.60300
3.82454757828;0;80.735;3.13246;97.345;1.20353;92.390;2.17207;95.045;1.51343
3.82454757828;0.273181969877;80.585;3.04800;97.465;1.15381;92.270;2.25657;94.885;1.52783
3.82454757828;0.546363939755;80.950;2.87446;97.555;1.10882;92.145;2.22631;94.870;1.53398
3.82454757828;0.819545909632;79.750;2.87446;97.525;1.09402;92.095;2.26572;94.895;1.48710
3.82454757828;1.09272787951;80.810;3.35841;97.500;1.13798;92.200;2.21698;94.910;1.60838
3.82454757828;1.36590984939;80.475;2.90032;97.550;1.20312;92.205;2.24176;94.860;1.49680
3.82454757828;1.63909181926;80.045;2.90955;97.560;1.10291;92.265;2.25550;94.845;1.69513
3.82454757828;1.91227378914;80.390;3.36049;97.525;1.16485;92.400;2.35478;94.785;1.61749
3.82454757828;2.18545575902;80.265;3.28059;97.545;1.15995;92.355;2.35722;94.920;1.55840
3.82454757828;2.4586377289;80.505;2.96858;97.555;1.08142;92.540;2.13972;95.010;1.67478
3.82454757828;2.73181969877;80.905;3.15253;97.500;1.11131;92.715;2.22851;94.920;1.59173
3.82454757828;3.00500166865;80.530;2.90071;97.490;1.12468;92.560;2.01281;94.980;1.56831
3.82454757828;3.27818363853;80.565;3.30731;97.385;1.15294;92.295;2.29030;95.055;1.59514
3.82454757828;3.55136560841;80.150;3.33354;97.365;1.22036;92.570;2.03595;95.040;1.59950
3.82454757828;3.82454757828;79.790;3.47288;97.380;1.15135;92.220;2.27412;94.955;1.62956
3.82454757828;4.09772954816;79.605;3.35432;97.315;1.22812;91.990;2.44743;95.025;1.54818
3.82454757828;4.37091151804;79.525;3.13000;97.400;1.18743;91.880;2.09657;94.895;1.62834
3.82454757828;4.64409348792;79.405;3.33294;97.295;1.21880;91.875;2.36260;94.900;1.60624
3.82454757828;4.91727545779;79.880;3.28643;97.415;1.11816;92.055;2.22474;94.940;1.65873
3.82454757828;5.19045742767;79.975;3.16652;97.415;1.21255;92.125;2.41286;95.060;1.43924
3.82454757828;5.46363939755;80.025;3.14434;97.420;1.21392;92.205;2.21144;94.945;1.54093
3.82454757828;5.73682136742;79.925;3.08413;97.425;1.17127;92.300;2.28583;94.910;1.46181
3.82454757828;6.0100033373;80.995;2.70046;97.375;1.17340;92.290;2.25076;94.935;1.48266
3.82454757828;6.28318530718;80.610;2.84304;97.375;1.17340;92.245;2.22878;94.980;1.60144
4.09772954816;0;80.790;3.14339;97.365;1.22036;92.440;2.07398;94.945;1.60607
4.09772954816;0.273181969877;80.115;2.94266;97.465;1.18375;92.010;2.39685;95.060;1.62985
4.09772954816;0.546363939755;80.620;2.99259;97.405;1.16124;92.110;2.32549;94.975;1.62999
4.09772954816;0.819545909632;80.265;2.77530;97.385;1.12884;92.300;2.40104;94.770;1.54987
4.09772954816;1.09272787951;79.910;3.08008;97.410;1.19243;92.050;2.19260;94.855;1.64362
4.09772954816;1.36590984939;80.120;2.92414;97.365;1.26857;91.965;2.32514;94.840;1.50811
4.09772954816;1.63909181926;80.090;3.19482;97.470;1.23859;91.805;2.37791;94.765;1.47386
4.09772954816;1.91227378914;80.165;3.33546;97.495;1.17153;92.110;2.13023;94.790;1.49863
4.09772954816;2.18545575902;80.440;2.95574;97.540;1.19516;92.455;2.28265;94.915;1.58438
4.09772954816;2.4586377289;80.590;2.83935;97.465;1.22934;92.560;2.40861;94.955;1.50349
4.09772954816;2.73181969877;80.600;3.02242;97.495;1.10339;92.640;2.35487;94.940;1.54803
4.09772954816;3.00500166865;80.650;2.92617;97.510;1.11126;92.490;2.18858;94.920;1.58070
4.09772954816;3.27818363853;81.110;3.58300;97.465;1.13854;92.515;2.11596;95.055;1.56188
4.09772954816;3.55136560841;80.125;3.08980;97.435;1.16115;92.595;2.20079;95.100;1.64621
4.09772954816;3.82454757828;80.080;3.25324;97.390;1.18021;92.600;2.04573;95.125;1.47373
4.09772954816;4.09772954816;80.330;3.46498;97.435;1.19719;92.215;2.21388;94.835;1.57012
4.09772954816;4.37091151804;79.800;3.43438;97.310;1.16572;91.880;2.20581;94.845;1.62588
4.09772954816;4.64409348792;79.335;3.34294;97.305;1.15951;92.085;1.99632;94.835;1.61718
4.09772954816;4.91727545779;79.810;3.44730;97.285;1.14292;92.080;2.23799;95.095;1.52921
4.09772954816;5.19045742767;79.740;3.15236;97.360;1.17064;91.805;2.27694;94.920;1.62745
4.09772954816;5.46363939755;79.540;3.24244;97.350;1.22577;91.910;2.12648;95.030;1.59502
4.09772954816;5.73682136742;80.850;3.21831;97.390;1.22389;92.210;2.16238;94.950;1.39374
4.09772954816;6.0100033373;80.605;2.91659;97.345;1.22208;92.275;2.14636;94.915;1.60321
4.09772954816;6.28318530718;80.900;2.88271;97.410;1.21116;92.455;2.14487;94.975;1.57381
